TimeStamp,Voltage,Current,Ah,Wh,Power,Battery_Temp_degC,Time,Chamber_Temp_degC
6/11/2017 2:18:45 PM,4.17562,0.0,0.0,,0.0,-8.5602976,1259.9980037659407,0
6/11/2017 2:19:45 PM,4.17562,0.0,0.0,,0.0,-8.7902836,1320.00100761652,0
6/11/2017 2:20:45 PM,4.17562,0.0,0.0,,0.0,-8.7902836,1380.0010040402412,0
6/11/2017 2:21:45 PM,4.17562,0.0,0.0,,0.0,-9.0323872,1440.00300206244,0
6/11/2017 2:22:45 PM,4.17562,0.0,0.0,,0.0,-9.0081736,1500.000001117587,0
6/11/2017 2:23:45 PM,4.17562,0.0,0.0,,0.0,-9.2381704,1559.9990017712116,0
6/11/2017 2:24:45 PM,4.17562,0.0,0.0,,0.0,-9.2381704,1620.0009997934103,0
6/11/2017 2:25:45 PM,4.17562,0.0,0.0,,0.0,-9.2381704,1680.0010062754154,0
6/11/2017 2:26:45 PM,4.17562,0.0,0.0,,0.0,-9.4681564,1740.0010026991367,0
6/11/2017 2:27:45 PM,4.17562,0.0,0.0,,0.0,-9.4681564,1800.0000033527613,0
6/11/2017 2:28:45 PM,4.17562,0.0,0.0,,0.0,-9.6981532,1859.9979981780052,0
6/11/2017 2:29:45 PM,4.17562,0.0,0.0,,0.0,-9.6981532,1920.0000062584877,0
6/11/2017 2:30:45 PM,4.17562,0.0,0.0,,0.0,-9.4681564,1980.0040058791637,0
6/11/2017 2:31:45 PM,4.17562,0.0,0.0,,0.0,-9.686046399999999,2040.0020007044077,0
6/11/2017 2:32:45 PM,4.17497,0.0,0.0,,0.0,-9.6981532,2100.002007186413,0
6/11/2017 2:33:45 PM,4.17497,0.0,0.0,,0.0,-9.6981532,2159.99900624156,0
6/11/2017 2:34:45 PM,4.17497,0.0,0.0,,0.0,-9.686046399999999,2220.0010042637587,0
6/11/2017 2:35:45 PM,4.17497,0.0,0.0,,0.0,-9.6739396,2280.000004917383,0
6/11/2017 2:36:45 PM,4.17497,0.0,0.0,,0.0,-9.686046399999999,2340.0000013411045,0
6/11/2017 2:37:45 PM,4.17497,0.0,0.0,,0.0,-9.686046399999999,2400.0010035932064,0
6/11/2017 2:38:45 PM,4.17497,0.0,0.0,,0.0,-9.6981532,2459.9989984184504,0
6/11/2017 2:39:45 PM,4.17497,0.0,0.0,,0.0,-9.686046399999999,2520.001006498933,0
6/11/2017 2:40:45 PM,4.17497,0.0,0.0,,0.0,-9.928149999999999,2580.001002922654,0
6/11/2017 2:41:45 PM,4.17497,0.0,0.0,,0.0,-9.928149999999999,2639.999007806182,0
6/11/2017 2:42:45 PM,4.17497,0.0,0.0,,0.0,-9.928149999999999,2700.0010058283806,0
6/11/2017 2:43:45 PM,4.17497,0.0,0.0,,0.0,-9.928149999999999,2760.001002252102,0
6/11/2017 2:44:45 PM,4.17497,0.0,0.0,,0.0,-9.928149999999999,2819.998001307249,0
6/11/2017 2:45:45 PM,4.17497,0.0,0.0,,0.0,-9.928149999999999,2879.998007789254,0
6/11/2017 2:46:45 PM,4.17497,0.0,0.0,,0.0,-9.928149999999999,2940.000005811453,0
6/11/2017 2:47:45 PM,4.17497,0.0,0.0,,0.0,-9.928149999999999,3000.000002235174,0
6/11/2017 2:48:45 PM,4.17497,0.0,0.0,,0.0,-9.940246,3059.9990028887987,0
6/11/2017 2:49:45 PM,4.17497,0.0,0.0,,0.0,-9.928149999999999,3120.0010009109974,0
6/11/2017 2:50:45 PM,4.17497,0.0,0.0,,0.0,-9.940246,3180.0010073930025,0
6/11/2017 2:51:45 PM,4.17497,0.0,0.0,,0.0,-9.940246,3239.9999979883432,0
6/11/2017 2:52:45 PM,4.17497,0.0,0.0,,0.0,-9.928149999999999,3299.998002871871,0
6/11/2017 2:53:45 PM,4.17497,0.0,0.0,,0.0,-9.940246,3360.002002492547,0
6/11/2017 2:54:45 PM,4.17497,0.0,0.0,,0.0,-10.158135999999999,3420.000007376075,0
6/11/2017 2:55:45 PM,4.17497,0.0,0.0,,0.0,-9.928149999999999,3479.9980022013187,0
6/11/2017 2:56:45 PM,4.17497,0.0,0.0,,0.0,-9.928149999999999,3539.9990044534206,0
6/11/2017 2:57:45 PM,4.17497,0.0,0.0,,0.0,-9.928149999999999,3600.0000067055225,0
6/11/2017 2:58:45 PM,4.17433,0.0,0.0,,0.0,-10.1460292,3659.999007359147,0
6/11/2017 2:59:45 PM,4.17433,0.0,0.0,,0.0,-9.928149999999999,3720.0010053813457,0
6/11/2017 3:00:45 PM,4.17433,0.0,0.0,,0.0,-9.940246,3780.0000060349703,0
6/11/2017 3:01:45 PM,4.17433,0.0,0.0,,0.0,-10.158135999999999,3840.0000024586916,0
6/11/2017 3:02:45 PM,4.17433,0.0,0.0,,0.0,-10.158135999999999,3900.0010047107935,0
6/11/2017 3:03:45 PM,4.17433,0.0,0.0,,0.0,-10.158135999999999,3959.9989995360374,0
6/11/2017 3:04:45 PM,4.17433,0.0,0.0,,0.0,-9.940246,4019.998000189662,0
6/11/2017 3:05:45 PM,4.17433,0.0,0.0,,0.0,-10.158135999999999,4079.999002441764,0
6/11/2017 3:06:45 PM,4.17433,0.0,0.0,,0.0,-9.9160432,4139.998003095388,0
6/11/2017 3:07:45 PM,4.17433,0.0,0.0,,0.0,-10.158135999999999,4199.99799951911,0
6/11/2017 3:08:45 PM,4.17433,0.0,0.0,,0.0,-9.928149999999999,4260.001003369689,0
6/11/2017 3:09:45 PM,4.17433,0.0,0.0,,0.0,-10.158135999999999,4319.998002424836,0
6/11/2017 3:10:45 PM,4.17433,0.0,0.0,,0.0,-9.928149999999999,4380.000000447035,0
6/11/2017 3:11:45 PM,4.17433,0.0,0.0,,0.0,-9.928149999999999,4440.001002699137,0
6/11/2017 3:12:45 PM,4.17433,0.0,0.0,,0.0,-9.928149999999999,4499.998001754284,0
6/11/2017 3:13:45 PM,4.17433,0.0,0.0,,0.0,-9.9160432,4559.999999776483,0
6/11/2017 3:14:45 PM,4.17433,0.0,0.0,,0.0,-9.928149999999999,4620.000006258488,0
6/11/2017 3:15:45 PM,4.17433,0.0,0.0,,0.0,-9.928149999999999,4679.999006912112,0
6/11/2017 3:16:45 PM,4.17433,0.0,0.0,,0.0,-9.928149999999999,4740.001004934311,0
6/11/2017 3:17:45 PM,4.17433,0.0,0.0,,0.0,-9.928149999999999,4800.002007186413,0
6/11/2017 3:18:45 PM,4.17433,0.0,0.0,,0.0,-9.928149999999999,4859.99900624156,0
6/11/2017 3:19:45 PM,4.17433,0.0,0.0,,0.0,-10.158135999999999,4919.9980068951845,0
6/11/2017 3:20:45 PM,4.17433,0.0,0.0,,0.0,-9.928149999999999,4980.000004917383,0
6/11/2017 3:21:45 PM,4.17433,0.0,0.0,,0.0,-9.928149999999999,5039.999005571008,0
6/11/2017 3:22:45 PM,4.17369,0.0,0.0,,0.0,-9.928149999999999,5100.00000782311,0
6/11/2017 3:23:45 PM,4.17433,0.0,0.0,,0.0,-9.928149999999999,5160.003001615405,0
6/11/2017 3:24:45 PM,4.17369,0.0,0.0,,0.0,-9.928149999999999,5219.9990049004555,0
6/11/2017 3:25:45 PM,4.17369,0.0,0.0,,0.0,-9.928149999999999,5280.001998692751,0
6/11/2017 3:26:45 PM,4.17369,0.0,0.0,,0.0,-9.928149999999999,5340.0009993463755,0
6/11/2017 3:27:45 PM,4.17369,0.0,0.0,,0.0,-9.9160432,5400.002001598477,0
6/11/2017 3:28:45 PM,4.17369,0.0,0.0,,0.0,-9.928149999999999,5460.000006482005,0
6/11/2017 3:29:45 PM,4.17369,0.0,0.0,,0.0,-9.928149999999999,5520.002004504204,0
6/11/2017 3:30:45 PM,4.17369,0.0,0.0,,0.0,-9.9160432,5579.999999329448,0
6/11/2017 3:31:45 PM,4.17369,0.0,0.0,,0.0,-9.928149999999999,5640.000005811453,0
6/11/2017 3:32:45 PM,4.17369,0.0,0.0,,0.0,-10.158135999999999,5700.000002235174,0
6/11/2017 3:33:45 PM,4.17369,0.0,0.0,,0.0,-9.928149999999999,5759.999002888799,0
6/11/2017 3:34:45 PM,4.17369,0.0,0.0,,0.0,-9.928149999999999,5820.000005140901,0
6/11/2017 3:35:45 PM,4.17369,0.0,0.0,,0.0,-9.9160432,5880.0010073930025,0
6/11/2017 3:36:45 PM,4.17369,0.0,0.0,,0.0,-9.928149999999999,5939.9990022182465,0
6/11/2017 3:37:45 PM,4.17369,0.0,0.0,,0.0,-9.9160432,5999.998998641968,0
6/11/2017 3:38:45 PM,4.17369,0.0,0.0,,0.0,-9.928149999999999,6059.997999295592,0
6/11/2017 3:39:45 PM,4.17369,0.0,0.0,,0.0,-10.1460292,6120.000007376075,0
6/11/2017 3:40:45 PM,4.17369,0.0,0.0,,0.0,-9.928149999999999,6180.000003799796,0
6/11/2017 3:41:45 PM,4.17369,0.0,0.0,,0.0,-9.928149999999999,6240.000000223517,0
6/11/2017 3:42:45 PM,4.17369,0.0,0.0,,0.0,-9.928149999999999,6300.0000067055225,0
6/11/2017 3:43:45 PM,4.17369,0.0,0.0,,0.0,-9.928149999999999,6359.999007359147,0
6/11/2017 3:44:45 PM,4.17369,0.0,0.0,,0.0,-9.9160432,6419.999999552965,0
6/11/2017 3:45:45 PM,4.17369,0.0,0.0,,0.0,-9.928149999999999,6480.002007633448,0
6/11/2017 3:46:45 PM,4.17369,0.0,0.0,,0.0,-9.9160432,6539.998000860214,0
6/11/2017 3:47:45 PM,4.17369,0.0,0.0,,0.0,-9.928149999999999,6599.999998882413,0
6/11/2017 3:48:45 PM,4.17369,0.0,0.0,,0.0,-9.940246,6660.002006962895,0
6/11/2017 3:49:45 PM,4.17369,0.0,0.0,,0.0,-10.1460292,6719.999006018043,0
6/11/2017 3:50:45 PM,4.17369,0.0,0.0,,0.0,-9.928149999999999,6779.998006671667,0
6/11/2017 3:51:45 PM,4.17369,0.0,0.0,,0.0,-9.940246,6840.000004693866,0
6/11/2017 3:52:45 PM,4.17369,0.0,0.0,,0.0,-9.9160432,6900.002002716064,0
6/11/2017 3:53:45 PM,4.17369,0.0,0.0,,0.0,-10.1339332,6959.998006001115,0
6/11/2017 3:54:45 PM,4.17304,0.0,0.0,,0.0,-9.928149999999999,7020.00099979341,0
6/11/2017 3:55:45 PM,4.17304,0.0,0.0,,0.0,-10.1460292,7079.999004676938,0
6/11/2017 3:56:45 PM,4.17304,0.0,0.0,,0.0,-10.1460292,7139.998005330563,0
6/11/2017 3:56:45 PM,4.17304,0.0,0.0,,0.0,-10.1460292,7140.004000067711,0
6/11/2017 3:56:47 PM,4.17351,-0.01143,-0.0,,-0.0477032193,-9.928149999999999,7142.234002053738,0
6/11/2017 3:56:48 PM,4.1703,-0.05308,-0.0,,-0.221359524,-10.1460292,7142.333005741239,0
6/11/2017 3:56:48 PM,4.16772,-0.06288,-0.0,,-0.26206623360000003,-10.1460292,7142.434000968933,0
6/11/2017 3:56:48 PM,4.16644,-0.06533,-1e-05,,-0.27219352519999995,-10.1460292,7142.535006254911,0
6/11/2017 3:56:48 PM,4.16515,-0.06615,-1e-05,,-0.27552467249999996,-9.9160432,7142.633999884129,0
6/11/2017 3:56:48 PM,4.16322,-0.06615,-1e-05,,-0.275397003,-9.9160432,7142.733999341726,0
6/11/2017 3:56:48 PM,4.16193,-0.06696,-1e-05,,-0.2786828328,-9.9160432,7142.837006226182,0
6/11/2017 3:56:48 PM,4.16129,-0.06615,-1e-05,,-0.2752693335,-9.9160432,7142.935999855399,0
6/11/2017 3:56:48 PM,4.16,-0.06696,-1e-05,,-0.2785536,-9.9160432,7143.034007772803,0
6/11/2017 3:56:48 PM,4.15872,-0.06615,-2e-05,,-0.275099328,-9.9160432,7143.1390061974525,0
6/11/2017 3:56:48 PM,4.15807,-0.06615,-2e-05,,-0.2750563305,-9.9160432,7143.235998228192,0
6/11/2017 3:56:49 PM,4.15743,-0.06615,-2e-05,,-0.27501399449999997,-9.9160432,7143.3340061455965,0
6/11/2017 3:56:49 PM,4.15614,-0.06615,-2e-05,,-0.27492866099999996,-9.9160432,7143.434005603194,0
6/11/2017 3:56:49 PM,4.1555,-0.06696,-2e-05,,-0.27825228,-9.9160432,7143.537998199463,0
6/11/2017 3:56:49 PM,4.15421,-0.06696,-3e-05,,-0.27816590160000004,-9.9160432,7143.63400451839,0
6/11/2017 3:56:49 PM,4.15357,-0.06696,-3e-05,,-0.27812304720000003,-9.9160432,7143.736005574465,0
6/11/2017 3:56:49 PM,4.15292,-0.06778,-3e-05,,-0.28148491760000005,-9.928149999999999,7143.834003433585,0
6/11/2017 3:56:49 PM,4.15164,-0.06778,-3e-05,,-0.28139815920000005,-9.928149999999999,7143.933007121086,0
6/11/2017 3:56:49 PM,4.15099,-0.06696,-3e-05,,-0.2779502904,-9.9160432,7144.035008177161,0
6/11/2017 3:56:49 PM,4.15035,-0.06696,-4e-05,,-0.27790743600000006,-9.9160432,7144.1369991749525,0
6/11/2017 3:56:49 PM,4.15035,-0.06696,-4e-05,,-0.27790743600000006,-10.1339332,7144.233005493879,0
6/11/2017 3:56:50 PM,4.14971,-0.06696,-4e-05,,-0.2778645816,-10.1339332,7144.333004951477,0
6/11/2017 3:56:50 PM,4.14906,-0.06778,-4e-05,,-0.2812232868000001,-9.9160432,7144.436001777649,0
6/11/2017 3:56:50 PM,4.14842,-0.06778,-4e-05,,-0.2811799076,-9.9160432,7144.533999636769,0
6/11/2017 3:56:50 PM,4.14778,-0.06778,-4e-05,,-0.28113652840000003,-9.9160432,7144.635004922748,0
6/11/2017 3:56:50 PM,4.14713,-0.06696,-5e-05,,-0.2776918248,-9.9160432,7144.737005978823,0
6/11/2017 3:56:50 PM,4.14649,-0.06696,-5e-05,,-0.27764897040000003,-9.9160432,7144.835003837943,0
6/11/2017 3:56:50 PM,4.14585,-0.06778,-5e-05,,-0.28100571300000005,-9.9160432,7144.934007525444,0
6/11/2017 3:56:50 PM,4.1452,-0.06696,-5e-05,,-0.277562592,-10.1460292,7145.035998523235,0
6/11/2017 3:56:50 PM,4.1452,-0.06696,-5e-05,,-0.277562592,-10.1460292,7145.133000612259,0
6/11/2017 3:56:50 PM,4.14456,-0.06696,-6e-05,,-0.27751973760000004,-10.1460292,7145.237999036908,0
6/11/2017 3:56:51 PM,4.14392,-0.06696,-6e-05,,-0.2774768832,-9.9160432,7145.334005355835,0
6/11/2017 3:56:51 PM,4.14392,-0.06696,-6e-05,,-0.2774768832,-9.9160432,7145.4350005835295,0
6/11/2017 3:56:51 PM,4.14327,-0.06696,-6e-05,,-0.27743335920000006,-9.928149999999999,7145.53299844265,0
6/11/2017 3:56:51 PM,4.14263,-0.06696,-6e-05,,-0.2773905048,-9.928149999999999,7145.638006925583,0
6/11/2017 3:56:51 PM,4.14263,-0.06696,-6e-05,,-0.2773905048,-9.9160432,7145.734003186226,0
6/11/2017 3:56:51 PM,4.14199,-0.06696,-7e-05,,-0.27734765040000003,-9.9160432,7145.836004242301,0
6/11/2017 3:56:51 PM,4.14199,-0.06696,-7e-05,,-0.27734765040000003,-10.1460292,7145.938005298376,0
6/11/2017 3:56:51 PM,4.14134,-0.06696,-7e-05,,-0.2773041264,-10.1460292,7146.036998927593,0
6/11/2017 3:56:51 PM,4.14134,-0.06778,-7e-05,,-0.2807000252,-9.9160432,7146.136998385191,0
6/11/2017 3:56:51 PM,4.1407,-0.06778,-7e-05,,-0.280656646,-9.9160432,7146.235006302595,0
6/11/2017 3:56:52 PM,4.1407,-0.06696,-8e-05,,-0.277261272,-10.1460292,7146.33600153029,0
6/11/2017 3:56:52 PM,4.1407,-0.06696,-8e-05,,-0.277261272,-10.1460292,7146.436000987887,0
6/11/2017 3:56:52 PM,4.14006,-0.06778,-8e-05,,-0.28061326680000004,-10.1460292,7146.537006273866,0
6/11/2017 3:56:52 PM,4.14006,-0.06696,-8e-05,,-0.27721841760000004,-10.1460292,7146.635004132986,0
6/11/2017 3:56:52 PM,4.14006,-0.06778,-8e-05,,-0.28061326680000004,-10.1460292,7146.733001992106,0
6/11/2017 3:56:52 PM,4.13941,-0.06778,-9e-05,,-0.2805692098,-10.1460292,7146.834007278085,0
6/11/2017 3:56:52 PM,4.13941,-0.06696,-9e-05,,-0.2771748936,-10.1460292,7146.935998275876,0
6/11/2017 3:56:52 PM,4.13877,-0.06778,-9e-05,,-0.2805258306,-9.928149999999999,7147.036007791758,0
6/11/2017 3:56:52 PM,4.13877,-0.06696,-9e-05,,-0.2771320392,-9.928149999999999,7147.132999822497,0
6/11/2017 3:56:52 PM,4.13877,-0.06696,-9e-05,,-0.2771320392,-10.1460292,7147.234005108476,0
6/11/2017 3:56:53 PM,4.13813,-0.06696,-9e-05,,-0.27708918480000005,-10.1460292,7147.334004566073,0
6/11/2017 3:56:53 PM,4.13813,-0.06778,-0.0001,,-0.28048245140000005,-9.928149999999999,7147.434999793768,0
6/11/2017 3:56:53 PM,4.13748,-0.06696,-0.0001,,-0.27704566080000004,-9.928149999999999,7147.537000849843,0
6/11/2017 3:56:53 PM,4.13748,-0.06778,-0.0001,,-0.2804383944,-9.9160432,7147.637000307441,0
6/11/2017 3:56:53 PM,4.13748,-0.06778,-0.0001,,-0.2804383944,-9.9160432,7147.736003994942,0
6/11/2017 3:56:53 PM,4.13748,-0.06696,-0.0001,,-0.27704566080000004,-9.9160432,7147.836999222636,0
6/11/2017 3:56:53 PM,4.13684,-0.06778,-0.00011,,-0.28039501520000004,-9.928149999999999,7147.936002910137,0
6/11/2017 3:56:53 PM,4.13684,-0.06696,-0.00011,,-0.2770028064,-9.928149999999999,7148.036002367735,0
6/11/2017 3:56:53 PM,4.13684,-0.06778,-0.00011,,-0.28039501520000004,-9.9160432,7148.136001825333,0
6/11/2017 3:56:53 PM,4.1362,-0.07186,-0.00011,,-0.29722733199999996,-9.9160432,7148.23600128293,0
6/11/2017 3:56:54 PM,4.13555,-0.07595,-0.00011,,-0.31409502250000004,-9.9160432,7148.333999142051,0
6/11/2017 3:56:54 PM,4.13491,-0.07676,-0.00012,,-0.3173956916,-9.9160432,7148.435004428029,0
6/11/2017 3:56:54 PM,4.13491,-0.07758,-0.00012,,-0.32078631779999994,-9.9160432,7148.535003885627,0
6/11/2017 3:56:54 PM,4.13427,-0.07758,-0.00012,,-0.3207366666,-9.9160432,7148.637004941702,0
6/11/2017 3:56:54 PM,4.13427,-0.07758,-0.00012,,-0.3207366666,-9.928149999999999,7148.7370043993,0
6/11/2017 3:56:54 PM,4.13362,-0.07758,-0.00012,,-0.3206862396,-9.928149999999999,7148.837003856897,0
6/11/2017 3:56:54 PM,4.13298,-0.07676,-0.00013,,-0.31724754479999995,-9.9160432,7148.934005945921,0
6/11/2017 3:56:54 PM,4.13298,-0.07758,-0.00013,,-0.3206365884,-9.9160432,7149.034005403519,0
6/11/2017 3:56:54 PM,4.13234,-0.07676,-0.00013,,-0.3171984184,-9.9160432,7149.137997999787,0
6/11/2017 3:56:54 PM,4.13169,-0.08575,-0.00013,,-0.3542924175,-9.9160432,7149.234004318714,0
6/11/2017 3:56:55 PM,4.13041,-0.09228,-0.00014,,-0.38115423480000005,-9.9160432,7149.334003776312,0
6/11/2017 3:56:55 PM,4.12976,-0.09391,-0.00014,,-0.3878257616,-9.9160432,7149.437000602484,0
6/11/2017 3:56:55 PM,4.12912,-0.09391,-0.00014,,-0.3877656592,-9.9160432,7149.533006921411,0
6/11/2017 3:56:55 PM,4.12848,-0.09391,-0.00014,,-0.38770555679999996,-9.9160432,7149.634997919202,0
6/11/2017 3:56:55 PM,4.12783,-0.09391,-0.00015,,-0.3876445153,-9.9160432,7149.735007435083,0
6/11/2017 3:56:55 PM,4.12719,-0.09391,-0.00015,,-0.38758441289999995,-9.9160432,7149.836998432875,0
6/11/2017 3:56:55 PM,4.12719,-0.09391,-0.00015,,-0.38758441289999995,-9.9160432,7149.934000521898,0
6/11/2017 3:56:55 PM,4.12655,-0.09391,-0.00015,,-0.38752431049999997,-9.9160432,7150.036001577973,0
6/11/2017 3:56:55 PM,4.1259,-0.09473,-0.00016,,-0.39084650699999995,-9.9160432,7150.133999437094,0
6/11/2017 3:56:55 PM,4.12526,-0.09799,-0.00016,,-0.4042342274,-9.9160432,7150.237006321549,0
6/11/2017 3:56:56 PM,4.12462,-0.10044,-0.00016,,-0.41427683280000005,-9.9160432,7150.335999950767,0
6/11/2017 3:56:56 PM,4.12397,-0.10126,-0.00017,,-0.4175932022,-9.9160432,7150.43300203979,0
6/11/2017 3:56:56 PM,4.12333,-0.10126,-0.00017,,-0.4175283958,-9.9160432,7150.533001497388,0
6/11/2017 3:56:56 PM,4.12269,-0.10126,-0.00017,,-0.41746358940000006,-9.9160432,7150.634006783366,0
6/11/2017 3:56:56 PM,4.12204,-0.10126,-0.00017,,-0.41739777040000003,-9.9160432,7150.734006240964,0
6/11/2017 3:56:56 PM,4.1214,-0.10126,-0.00018,,-0.41733296400000003,-9.9160432,7150.832999870181,0
6/11/2017 3:56:56 PM,4.12076,-0.10208,-0.00018,,-0.42064718079999996,-9.9160432,7150.9370025247335,0
6/11/2017 3:56:56 PM,4.12076,-0.10208,-0.00018,,-0.42064718079999996,-9.9160432,7151.0360062122345,0
6/11/2017 3:56:56 PM,4.12011,-0.10208,-0.00018,,-0.42058082880000003,-9.9160432,7151.132998242974,0
6/11/2017 3:56:56 PM,4.11883,-0.11678,-0.00019,,-0.4809969674,-9.9160432,7151.234003528953,0
6/11/2017 3:56:57 PM,4.1169,-0.12658,-0.00019,,-0.521117202,-9.9160432,7151.3370003551245,0
6/11/2017 3:56:57 PM,4.11561,-0.12984,-0.0002,,-0.5343708024000001,-9.9160432,7151.436004042625,0
6/11/2017 3:56:57 PM,4.11432,-0.13066,-0.0002,,-0.5375770512,-9.9160432,7151.534001901746,0
6/11/2017 3:56:57 PM,4.11368,-0.13066,-0.0002,,-0.5374934288,-9.9160432,7151.633005589247,0
6/11/2017 3:56:57 PM,4.11239,-0.13066,-0.00021,,-0.5373248774,-9.928149999999999,7151.734000816941,0
6/11/2017 3:56:57 PM,4.11111,-0.13148,-0.00021,,-0.5405287428000001,-9.928149999999999,7151.834000274539,0
6/11/2017 3:56:57 PM,4.11046,-0.13148,-0.00021,,-0.5404432808,-9.928149999999999,7151.933999732137,0
6/11/2017 3:56:57 PM,4.10982,-0.13148,-0.00022,,-0.5403591336000001,-9.928149999999999,7152.033003419638,0
6/11/2017 3:56:57 PM,4.10918,-0.13066,-0.00022,,-0.5369054588000001,-9.9160432,7152.133002877235,0
6/11/2017 3:56:57 PM,4.06736,-1.38825,-0.00026,,-5.64651252,-9.9160432,7152.235999703407,0
6/11/2017 3:56:58 PM,4.00559,-1.3809,-0.0003,,-5.5313192309999994,-10.1339332,7152.333001792431,0
6/11/2017 3:56:58 PM,3.96442,-1.39315,-0.00034,,-5.523031723000001,-10.1339332,7152.435002848506,0
6/11/2017 3:56:58 PM,3.93161,-1.40704,-0.00037,,-5.5319325344,-9.928149999999999,7152.536008134484,0
6/11/2017 3:56:58 PM,3.90909,-1.41684,-0.00041,,-5.538555075600001,-9.928149999999999,7152.633000165224,0
6/11/2017 3:56:58 PM,3.88915,-1.42582,-0.00045,,-5.545227853,-9.928149999999999,7152.73600704968,0
6/11/2017 3:56:58 PM,3.87177,-1.43398,-0.00049,,-5.5520407446,-9.928149999999999,7152.837002277374,0
6/11/2017 3:56:58 PM,3.86019,-1.43888,-0.00053,,-5.5543501872,-9.928149999999999,7152.937001734972,0
6/11/2017 3:56:58 PM,3.84861,-1.4446,-0.00057,,-5.559702006,-9.9160432,7153.034003823996,0
6/11/2017 3:56:58 PM,3.84025,-1.44868,-0.00061,,-5.56329337,-9.9160432,7153.136004880071,0
6/11/2017 3:56:58 PM,3.77205,-3.20932,-0.00071,,-12.105715506000001,-10.1460292,7153.234998509288,0
6/11/2017 3:56:59 PM,3.69228,-3.26811,-0.0008,,-12.0667771908,-10.1460292,7153.336003795266,0
6/11/2017 3:56:59 PM,3.65046,-3.32364,-0.00089,,-12.1328148744,-9.928149999999999,7153.43300588429,0
6/11/2017 3:56:59 PM,3.62086,-3.36937,-0.00098,,-12.2000170582,-9.928149999999999,7153.538004308939,0
6/11/2017 3:56:59 PM,3.60413,-3.39632,-0.00108,,-12.2407788016,-9.928149999999999,7153.634000569582,0
6/11/2017 3:56:59 PM,3.59062,-3.4151,-0.00117,,-12.262326362,-9.928149999999999,7153.737007454038,0
6/11/2017 3:56:59 PM,3.58097,-3.4298,-0.00126,,-12.282010906000002,-9.9160432,7153.837006911635,0
6/11/2017 3:56:59 PM,3.57518,-3.43715,-0.00136,,-12.288429937,-9.9160432,7153.933003172278,0
6/11/2017 3:56:59 PM,3.56875,-3.44532,-0.00146,,-12.295485750000001,-9.9160432,7154.037005826831,0
6/11/2017 3:56:59 PM,3.56489,-3.45104,-0.00155,,-12.3025779856,-9.9160432,7154.138001054525,0
6/11/2017 3:56:59 PM,3.49669,-5.36111,-0.0017,,-18.7461397259,-9.9160432,7154.235998913646,0
6/11/2017 3:57:00 PM,3.43043,-5.43624,-0.00185,,-18.648640783199998,-10.1339332,7154.337004199624,0
6/11/2017 3:57:00 PM,3.39247,-5.52852,-0.00201,,-18.7553382444,-10.1339332,7154.435002058744,0
6/11/2017 3:57:00 PM,3.37059,-5.59385,-0.00216,,-18.8545748715,-9.928149999999999,7154.536007344723,0
6/11/2017 3:57:00 PM,3.3603,-5.62733,-0.00231,,-18.909516999,-9.928149999999999,7154.63500097394,0
