Timestamp,Time [s],Voltage [V],Current [A],Temperature [degC],Capacity [Ah]
2017-06-11 15:24:45,5219.9990049004555,4.17369,0.0,-9.928149999999999,0.0
2017-06-11 15:25:45,5280.001998692751,4.17369,0.0,-9.928149999999999,0.0
2017-06-11 15:26:45,5340.0009993463755,4.17369,0.0,-9.928149999999999,0.0
2017-06-11 15:27:45,5400.002001598477,4.17369,0.0,-9.9160432,0.0
2017-06-11 15:28:45,5460.000006482005,4.17369,0.0,-9.928149999999999,0.0
2017-06-11 15:29:45,5520.002004504204,4.17369,0.0,-9.928149999999999,0.0
2017-06-11 15:30:45,5579.999999329448,4.17369,0.0,-9.9160432,0.0
2017-06-11 15:31:45,5640.000005811453,4.17369,0.0,-9.928149999999999,0.0
2017-06-11 15:32:45,5700.000002235174,4.17369,0.0,-10.158135999999999,0.0
2017-06-11 15:33:45,5759.999002888799,4.17369,0.0,-9.928149999999999,0.0
2017-06-11 15:34:45,5820.000005140901,4.17369,0.0,-9.928149999999999,0.0
2017-06-11 15:35:45,5880.0010073930025,4.17369,0.0,-9.9160432,0.0
2017-06-11 15:36:45,5939.9990022182465,4.17369,0.0,-9.928149999999999,0.0
2017-06-11 15:37:45,5999.998998641968,4.17369,0.0,-9.9160432,0.0
2017-06-11 15:38:45,6059.997999295592,4.17369,0.0,-9.928149999999999,0.0
2017-06-11 15:39:45,6120.000007376075,4.17369,0.0,-10.1460292,0.0
2017-06-11 15:40:45,6180.000003799796,4.17369,0.0,-9.928149999999999,0.0
2017-06-11 15:41:45,6240.000000223517,4.17369,0.0,-9.928149999999999,0.0
2017-06-11 15:42:45,6300.0000067055225,4.17369,0.0,-9.928149999999999,0.0
2017-06-11 15:43:45,6359.999007359147,4.17369,0.0,-9.928149999999999,0.0
2017-06-11 15:44:45,6419.999999552965,4.17369,0.0,-9.9160432,0.0
2017-06-11 15:45:45,6480.002007633448,4.17369,0.0,-9.928149999999999,0.0
2017-06-11 15:46:45,6539.998000860214,4.17369,0.0,-9.9160432,0.0
2017-06-11 15:47:45,6599.999998882413,4.17369,0.0,-9.928149999999999,0.0
2017-06-11 15:48:45,6660.002006962895,4.17369,0.0,-9.940246,0.0
2017-06-11 15:49:45,6719.999006018043,4.17369,0.0,-10.1460292,0.0
2017-06-11 15:50:45,6779.998006671667,4.17369,0.0,-9.928149999999999,0.0
2017-06-11 15:51:45,6840.000004693866,4.17369,0.0,-9.940246,0.0
2017-06-11 15:52:45,6900.002002716064,4.17369,0.0,-9.9160432,0.0
2017-06-11 15:53:45,6959.998006001115,4.17369,0.0,-10.1339332,0.0
2017-06-11 15:54:45,7020.00099979341,4.17304,0.0,-9.928149999999999,0.0
2017-06-11 15:55:45,7079.999004676938,4.17304,0.0,-10.1460292,0.0
2017-06-11 15:56:45,7139.998005330563,4.17304,0.0,-10.1460292,0.0
2017-06-11 15:56:45,7140.004000067711,4.17304,0.0,-10.1460292,0.0
2017-06-11 15:56:47,7142.234002053738,4.17351,-0.01143,-9.928149999999999,-0.0
2017-06-11 15:56:48,7142.333005741239,4.1703,-0.05308,-10.1460292,-0.0
2017-06-11 15:56:48,7142.434000968933,4.16772,-0.06288,-10.1460292,-0.0
2017-06-11 15:56:48,7142.535006254911,4.16644,-0.06533,-10.1460292,-1e-05
2017-06-11 15:56:48,7142.633999884129,4.16515,-0.06615,-9.9160432,-1e-05
2017-06-11 15:56:48,7142.733999341726,4.16322,-0.06615,-9.9160432,-1e-05
2017-06-11 15:56:48,7142.837006226182,4.16193,-0.06696,-9.9160432,-1e-05
2017-06-11 15:56:48,7142.935999855399,4.16129,-0.06615,-9.9160432,-1e-05
2017-06-11 15:56:48,7143.034007772803,4.16,-0.06696,-9.9160432,-1e-05
2017-06-11 15:56:48,7143.1390061974525,4.15872,-0.06615,-9.9160432,-2e-05
2017-06-11 15:56:48,7143.235998228192,4.15807,-0.06615,-9.9160432,-2e-05
2017-06-11 15:56:49,7143.3340061455965,4.15743,-0.06615,-9.9160432,-2e-05
2017-06-11 15:56:49,7143.434005603194,4.15614,-0.06615,-9.9160432,-2e-05
2017-06-11 15:56:49,7143.537998199463,4.1555,-0.06696,-9.9160432,-2e-05
2017-06-11 15:56:49,7143.63400451839,4.15421,-0.06696,-9.9160432,-3e-05
2017-06-11 15:56:49,7143.736005574465,4.15357,-0.06696,-9.9160432,-3e-05
2017-06-11 15:56:49,7143.834003433585,4.15292,-0.06778,-9.928149999999999,-3e-05
2017-06-11 15:56:49,7143.933007121086,4.15164,-0.06778,-9.928149999999999,-3e-05
2017-06-11 15:56:49,7144.035008177161,4.15099,-0.06696,-9.9160432,-3e-05
2017-06-11 15:56:49,7144.1369991749525,4.15035,-0.06696,-9.9160432,-4e-05
2017-06-11 15:56:49,7144.233005493879,4.15035,-0.06696,-10.1339332,-4e-05
2017-06-11 15:56:50,7144.333004951477,4.14971,-0.06696,-10.1339332,-4e-05
2017-06-11 15:56:50,7144.436001777649,4.14906,-0.06778,-9.9160432,-4e-05
2017-06-11 15:56:50,7144.533999636769,4.14842,-0.06778,-9.9160432,-4e-05
2017-06-11 15:56:50,7144.635004922748,4.14778,-0.06778,-9.9160432,-4e-05
2017-06-11 15:56:50,7144.737005978823,4.14713,-0.06696,-9.9160432,-5e-05
2017-06-11 15:56:50,7144.835003837943,4.14649,-0.06696,-9.9160432,-5e-05
2017-06-11 15:56:50,7144.934007525444,4.14585,-0.06778,-9.9160432,-5e-05
2017-06-11 15:56:50,7145.035998523235,4.1452,-0.06696,-10.1460292,-5e-05
2017-06-11 15:56:50,7145.133000612259,4.1452,-0.06696,-10.1460292,-5e-05
2017-06-11 15:56:50,7145.237999036908,4.14456,-0.06696,-10.1460292,-6e-05
2017-06-11 15:56:51,7145.334005355835,4.14392,-0.06696,-9.9160432,-6e-05
2017-06-11 15:56:51,7145.4350005835295,4.14392,-0.06696,-9.9160432,-6e-05
2017-06-11 15:56:51,7145.53299844265,4.14327,-0.06696,-9.928149999999999,-6e-05
2017-06-11 15:56:51,7145.638006925583,4.14263,-0.06696,-9.928149999999999,-6e-05
2017-06-11 15:56:51,7145.734003186226,4.14263,-0.06696,-9.9160432,-6e-05
2017-06-11 15:56:51,7145.836004242301,4.14199,-0.06696,-9.9160432,-7e-05
2017-06-11 15:56:51,7145.938005298376,4.14199,-0.06696,-10.1460292,-7e-05
2017-06-11 15:56:51,7146.036998927593,4.14134,-0.06696,-10.1460292,-7e-05
2017-06-11 15:56:51,7146.136998385191,4.14134,-0.06778,-9.9160432,-7e-05
2017-06-11 15:56:51,7146.235006302595,4.1407,-0.06778,-9.9160432,-7e-05
2017-06-11 15:56:52,7146.33600153029,4.1407,-0.06696,-10.1460292,-8e-05
2017-06-11 15:56:52,7146.436000987887,4.1407,-0.06696,-10.1460292,-8e-05
2017-06-11 15:56:52,7146.537006273866,4.14006,-0.06778,-10.1460292,-8e-05
2017-06-11 15:56:52,7146.635004132986,4.14006,-0.06696,-10.1460292,-8e-05
2017-06-11 15:56:52,7146.733001992106,4.14006,-0.06778,-10.1460292,-8e-05
2017-06-11 15:56:52,7146.834007278085,4.13941,-0.06778,-10.1460292,-9e-05
2017-06-11 15:56:52,7146.935998275876,4.13941,-0.06696,-10.1460292,-9e-05
2017-06-11 15:56:52,7147.036007791758,4.13877,-0.06778,-9.928149999999999,-9e-05
2017-06-11 15:56:52,7147.132999822497,4.13877,-0.06696,-9.928149999999999,-9e-05
2017-06-11 15:56:52,7147.234005108476,4.13877,-0.06696,-10.1460292,-9e-05
2017-06-11 15:56:53,7147.334004566073,4.13813,-0.06696,-10.1460292,-9e-05
2017-06-11 15:56:53,7147.434999793768,4.13813,-0.06778,-9.928149999999999,-0.0001
2017-06-11 15:56:53,7147.537000849843,4.13748,-0.06696,-9.928149999999999,-0.0001
2017-06-11 15:56:53,7147.637000307441,4.13748,-0.06778,-9.9160432,-0.0001
2017-06-11 15:56:53,7147.736003994942,4.13748,-0.06778,-9.9160432,-0.0001
2017-06-11 15:56:53,7147.836999222636,4.13748,-0.06696,-9.9160432,-0.0001
2017-06-11 15:56:53,7147.936002910137,4.13684,-0.06778,-9.928149999999999,-0.00011
2017-06-11 15:56:53,7148.036002367735,4.13684,-0.06696,-9.928149999999999,-0.00011
2017-06-11 15:56:53,7148.136001825333,4.13684,-0.06778,-9.9160432,-0.00011
2017-06-11 15:56:53,7148.23600128293,4.1362,-0.07186,-9.9160432,-0.00011
2017-06-11 15:56:54,7148.333999142051,4.13555,-0.07595,-9.9160432,-0.00011
2017-06-11 15:56:54,7148.435004428029,4.13491,-0.07676,-9.9160432,-0.00012
2017-06-11 15:56:54,7148.535003885627,4.13491,-0.07758,-9.9160432,-0.00012
2017-06-11 15:56:54,7148.637004941702,4.13427,-0.07758,-9.9160432,-0.00012
2017-06-11 15:56:54,7148.7370043993,4.13427,-0.07758,-9.928149999999999,-0.00012
2017-06-11 15:56:54,7148.837003856897,4.13362,-0.07758,-9.928149999999999,-0.00012
2017-06-11 15:56:54,7148.934005945921,4.13298,-0.07676,-9.9160432,-0.00013
2017-06-11 15:56:54,7149.034005403519,4.13298,-0.07758,-9.9160432,-0.00013
2017-06-11 15:56:54,7149.137997999787,4.13234,-0.07676,-9.9160432,-0.00013
2017-06-11 15:56:54,7149.234004318714,4.13169,-0.08575,-9.9160432,-0.00013
2017-06-11 15:56:55,7149.334003776312,4.13041,-0.09228,-9.9160432,-0.00014
2017-06-11 15:56:55,7149.437000602484,4.12976,-0.09391,-9.9160432,-0.00014
2017-06-11 15:56:55,7149.533006921411,4.12912,-0.09391,-9.9160432,-0.00014
2017-06-11 15:56:55,7149.634997919202,4.12848,-0.09391,-9.9160432,-0.00014
2017-06-11 15:56:55,7149.735007435083,4.12783,-0.09391,-9.9160432,-0.00015
2017-06-11 15:56:55,7149.836998432875,4.12719,-0.09391,-9.9160432,-0.00015
2017-06-11 15:56:55,7149.934000521898,4.12719,-0.09391,-9.9160432,-0.00015
2017-06-11 15:56:55,7150.036001577973,4.12655,-0.09391,-9.9160432,-0.00015
2017-06-11 15:56:55,7150.133999437094,4.1259,-0.09473,-9.9160432,-0.00016
2017-06-11 15:56:55,7150.237006321549,4.12526,-0.09799,-9.9160432,-0.00016
2017-06-11 15:56:56,7150.335999950767,4.12462,-0.10044,-9.9160432,-0.00016
2017-06-11 15:56:56,7150.43300203979,4.12397,-0.10126,-9.9160432,-0.00017
2017-06-11 15:56:56,7150.533001497388,4.12333,-0.10126,-9.9160432,-0.00017
2017-06-11 15:56:56,7150.634006783366,4.12269,-0.10126,-9.9160432,-0.00017
2017-06-11 15:56:56,7150.734006240964,4.12204,-0.10126,-9.9160432,-0.00017
2017-06-11 15:56:56,7150.832999870181,4.1214,-0.10126,-9.9160432,-0.00018
2017-06-11 15:56:56,7150.9370025247335,4.12076,-0.10208,-9.9160432,-0.00018
2017-06-11 15:56:56,7151.0360062122345,4.12076,-0.10208,-9.9160432,-0.00018
2017-06-11 15:56:56,7151.132998242974,4.12011,-0.10208,-9.9160432,-0.00018
2017-06-11 15:56:56,7151.234003528953,4.11883,-0.11678,-9.9160432,-0.00019
2017-06-11 15:56:57,7151.3370003551245,4.1169,-0.12658,-9.9160432,-0.00019
2017-06-11 15:56:57,7151.436004042625,4.11561,-0.12984,-9.9160432,-0.0002
2017-06-11 15:56:57,7151.534001901746,4.11432,-0.13066,-9.9160432,-0.0002
2017-06-11 15:56:57,7151.633005589247,4.11368,-0.13066,-9.9160432,-0.0002
2017-06-11 15:56:57,7151.734000816941,4.11239,-0.13066,-9.928149999999999,-0.00021
2017-06-11 15:56:57,7151.834000274539,4.11111,-0.13148,-9.928149999999999,-0.00021
2017-06-11 15:56:57,7151.933999732137,4.11046,-0.13148,-9.928149999999999,-0.00021
2017-06-11 15:56:57,7152.033003419638,4.10982,-0.13148,-9.928149999999999,-0.00022
2017-06-11 15:56:57,7152.133002877235,4.10918,-0.13066,-9.9160432,-0.00022
2017-06-11 15:56:57,7152.235999703407,4.06736,-1.38825,-9.9160432,-0.00026
2017-06-11 15:56:58,7152.333001792431,4.00559,-1.3809,-10.1339332,-0.0003
2017-06-11 15:56:58,7152.435002848506,3.96442,-1.39315,-10.1339332,-0.00034
2017-06-11 15:56:58,7152.536008134484,3.93161,-1.40704,-9.928149999999999,-0.00037
2017-06-11 15:56:58,7152.633000165224,3.90909,-1.41684,-9.928149999999999,-0.00041
2017-06-11 15:56:58,7152.73600704968,3.88915,-1.42582,-9.928149999999999,-0.00045
2017-06-11 15:56:58,7152.837002277374,3.87177,-1.43398,-9.928149999999999,-0.00049
2017-06-11 15:56:58,7152.937001734972,3.86019,-1.43888,-9.928149999999999,-0.00053
2017-06-11 15:56:58,7153.034003823996,3.84861,-1.4446,-9.9160432,-0.00057
2017-06-11 15:56:58,7153.136004880071,3.84025,-1.44868,-9.9160432,-0.00061
2017-06-11 15:56:58,7153.234998509288,3.77205,-3.20932,-10.1460292,-0.00071
2017-06-11 15:56:59,7153.336003795266,3.69228,-3.26811,-10.1460292,-0.0008
2017-06-11 15:56:59,7153.43300588429,3.65046,-3.32364,-9.928149999999999,-0.00089
2017-06-11 15:56:59,7153.538004308939,3.62086,-3.36937,-9.928149999999999,-0.00098
2017-06-11 15:56:59,7153.634000569582,3.60413,-3.39632,-9.928149999999999,-0.00108
2017-06-11 15:56:59,7153.737007454038,3.59062,-3.4151,-9.928149999999999,-0.00117
2017-06-11 15:56:59,7153.837006911635,3.58097,-3.4298,-9.9160432,-0.00126
2017-06-11 15:56:59,7153.933003172278,3.57518,-3.43715,-9.9160432,-0.00136
2017-06-11 15:56:59,7154.037005826831,3.56875,-3.44532,-9.9160432,-0.00146
2017-06-11 15:56:59,7154.138001054525,3.56489,-3.45104,-9.9160432,-0.00155
2017-06-11 15:56:59,7154.235998913646,3.49669,-5.36111,-9.9160432,-0.0017
2017-06-11 15:57:00,7154.337004199624,3.43043,-5.43624,-10.1339332,-0.00185
2017-06-11 15:57:00,7154.435002058744,3.39247,-5.52852,-10.1339332,-0.00201
2017-06-11 15:57:00,7154.536007344723,3.37059,-5.59385,-9.928149999999999,-0.00216
2017-06-11 15:57:00,7154.63500097394,3.3603,-5.62733,-9.928149999999999,-0.00231
2017-06-11 15:57:00,7154.734004661441,3.35065,-5.65428,-9.9160432,-0.00248
2017-06-11 15:57:00,7154.838007315993,3.34421,-5.67142,-9.9160432,-0.00263
2017-06-11 15:57:00,7154.9370009452105,3.33971,-5.68041,-10.1460292,-0.00279
2017-06-11 15:57:00,7155.034998804331,3.33585,-5.68939,-10.1460292,-0.00295
2017-06-11 15:57:00,7155.136999860406,3.33199,-5.69592,-9.928149999999999,-0.00311
2017-06-11 15:57:00,7155.236999318004,3.25286,-8.04452,-9.928149999999999,-0.00333
2017-06-11 15:57:01,7155.335007235408,3.18337,-8.19151,-9.928149999999999,-0.00355
2017-06-11 15:57:01,7155.434000864625,3.13576,-8.38342,-9.9160432,-0.00379
2017-06-11 15:57:01,7155.5360019207,3.11325,-8.49938,-9.9160432,-0.00402
2017-06-11 15:57:01,7155.63399977982,3.10038,-8.56716,-9.9160432,-0.00427
2017-06-11 15:57:01,7155.733999237418,3.09008,-8.61534,-9.9160432,-0.0045
2017-06-11 15:57:01,7155.837006121874,3.08301,-8.64637,-9.9160432,-0.00474
2017-06-11 15:57:01,7155.933998152614,3.0785,-8.66434,-9.9160432,-0.00498
2017-06-11 15:57:01,7156.035003438592,3.07336,-8.68067,-9.928149999999999,-0.00522
2017-06-11 15:57:01,7156.13500289619,3.06885,-8.69455,-9.928149999999999,-0.00547
2017-06-11 15:57:01,7156.237003952265,3.54702,-0.01388,-9.9160432,-0.00547
2017-06-11 15:57:02,7156.3370034098625,3.67699,-0.01062,-9.9160432,-0.00547
2017-06-11 15:57:02,7156.434005498886,3.75806,-0.0098,-9.9160432,-0.00547
2017-06-11 15:57:02,7156.536006554961,3.80245,-0.0098,-9.9160432,-0.00547
2017-06-11 15:57:02,7156.635000184178,3.84298,-0.00245,-9.9160432,-0.00547
2017-06-11 15:57:02,7156.736005470157,3.87258,-0.00082,-9.9160432,-0.00547
2017-06-11 15:57:02,7156.837000697851,3.89188,-0.00082,-9.9160432,-0.00547
2017-06-11 15:57:02,7156.933007016778,3.9099,-0.00082,-9.9160432,-0.00547
2017-06-11 15:57:02,7157.036999613047,3.92534,0.0,-9.9160432,-0.00547
2017-06-11 15:57:02,7157.136003300548,3.93821,-0.00082,-9.928149999999999,-0.00547
2017-06-11 15:57:02,7157.234001159668,3.84025,-4.66535,-9.928149999999999,-0.00561
2017-06-11 15:57:03,7157.335006445646,3.61571,-4.77559,-9.9160432,-0.00573
2017-06-11 15:57:03,7157.436001673341,3.50248,-4.97403,-9.9160432,-0.00587
2017-06-11 15:57:03,7157.533999532461,3.44201,-5.11612,-9.9160432,-0.00602
2017-06-11 15:57:03,7157.6350048184395,3.3989,-5.23127,-9.9160432,-0.00616
2017-06-11 15:57:03,7157.73300267756,3.37703,-5.29333,-9.928149999999999,-0.00631
2017-06-11 15:57:03,7157.834007963538,3.36094,-5.33906,-9.928149999999999,-0.00646
2017-06-11 15:57:03,7157.934007421136,3.35193,-5.36274,-9.928149999999999,-0.0066
2017-06-11 15:57:03,7158.034006878734,3.34486,-5.38071,-9.928149999999999,-0.00676
2017-06-11 15:57:03,7158.1370037049055,3.33907,-5.39459,-9.928149999999999,-0.0069
2017-06-11 15:57:03,7158.235001564026,3.2876,-7.02701,-9.9160432,-0.0071
2017-06-11 15:57:04,7158.334005251527,3.22777,-7.12746,-9.9160432,-0.0073
2017-06-11 15:57:04,7158.435000479221,3.19624,-7.24015,-9.9160432,-0.00751
2017-06-11 15:57:04,7158.534999936819,3.18144,-7.30221,-9.9160432,-0.0077
2017-06-11 15:57:04,7158.634999394417,3.17179,-7.34794,-9.928149999999999,-0.00791
2017-06-11 15:57:04,7158.737000450492,3.166,-7.36999,-9.928149999999999,-0.00811
2017-06-11 15:57:04,7158.8340025395155,3.1615,-7.38714,-9.9160432,-0.00832
2017-06-11 15:57:04,7158.938005194068,3.15764,-7.39939,-9.9160432,-0.00852
2017-06-11 15:57:04,7159.036998823285,3.15506,-7.40756,-9.9160432,-0.00873
2017-06-11 15:57:04,7159.136998280883,3.15249,-7.41572,-9.9160432,-0.00893
2017-06-11 15:57:04,7159.234000369906,3.20589,-5.13981,-9.6981532,-0.00908
2017-06-11 15:57:05,7159.333999827504,3.2876,-5.05324,-9.6981532,-0.00922
2017-06-11 15:57:05,7159.433999285102,3.32684,-4.9528,-9.6981532,-0.00936
2017-06-11 15:57:05,7159.536000341177,3.34293,-4.89972,-9.928149999999999,-0.00949
2017-06-11 15:57:05,7159.635004028678,3.35193,-4.86624,-9.928149999999999,-0.00963
2017-06-11 15:57:05,7159.73800085485,3.35644,-4.85072,-9.686046399999999,-0.00976
2017-06-11 15:57:05,7159.837004542351,3.35901,-4.84256,-9.686046399999999,-0.00989
2017-06-11 15:57:05,7159.935002401471,3.3603,-4.83847,-9.686046399999999,-0.01003
2017-06-11 15:57:05,7160.0360076874495,3.36094,-4.83602,-9.686046399999999,-0.01016
2017-06-11 15:57:05,7160.13400554657,3.36159,-4.83521,-9.831306399999999,-0.0103
2017-06-11 15:57:05,7160.232999175787,3.37574,-4.44486,-9.831306399999999,-0.01042
2017-06-11 15:57:06,7160.337001830339,3.39118,-4.39995,-9.6981532,-0.01054
2017-06-11 15:57:06,7160.43600551784,3.39761,-4.37872,-9.6981532,-0.01066
2017-06-11 15:57:06,7160.533007606864,3.40147,-4.36647,-9.686046399999999,-0.01079
2017-06-11 15:57:06,7160.634998604655,3.4034,-4.36157,-9.686046399999999,-0.01091
2017-06-11 15:57:06,7160.738005489111,3.40469,-4.35748,-9.686046399999999,-0.01103
2017-06-11 15:57:06,7160.834001749754,3.40533,-4.35585,-9.686046399999999,-0.01115
2017-06-11 15:57:06,7160.934001207352,3.40598,-4.35422,-9.686046399999999,-0.01127
2017-06-11 15:57:06,7161.036002263427,3.40598,-4.35422,-9.686046399999999,-0.01139
2017-06-11 15:57:06,7161.1360017210245,3.40598,-4.35422,-9.686046399999999,-0.01151
2017-06-11 15:57:06,7161.236001178622,3.39826,-4.62533,-9.686046399999999,-0.01164
2017-06-11 15:57:07,7161.338002234697,3.38732,-4.63513,-9.686046399999999,-0.01177
2017-06-11 15:57:07,7161.433002725244,3.38282,-4.6433,-9.686046399999999,-0.0119
