Timestamp,Time [s],Voltage [V],Current [A],Temperature [degC],Capacity [Ah]
2017-06-25 16:52:42,5699.995999038219,4.17111,0.0,-20.331744399999998,0.0
2017-06-25 16:53:42,5759.997001290321,4.17111,0.0,-20.331744399999998,0.0
2017-06-25 16:54:42,5819.995006173849,4.17111,0.0,-20.3203102,0.0
2017-06-25 16:55:42,5879.99500259757,4.17111,0.0,-20.331744399999998,0.0
2017-06-25 16:56:42,5939.99800644815,4.17111,0.0,-20.331744399999998,0.0
2017-06-25 16:57:42,5999.996001273394,4.17111,0.0,-20.3203102,0.0
2017-06-25 16:58:42,6060.00000089407,4.17111,0.0,-20.331744399999998,0.0
2017-06-25 16:59:42,6119.994002580643,4.17111,0.0,-20.331744399999998,0.0
2017-06-25 17:00:42,6179.995004832745,4.17111,0.0,-20.331744399999998,0.0
2017-06-25 17:01:42,6239.995001256466,4.17111,0.0,-20.331744399999998,0.0
2017-06-25 17:02:42,6299.995007738471,4.17111,0.0,-20.3431684,0.0
2017-06-25 17:03:42,6359.99700576067,4.17111,0.0,-20.103091000000003,0.0
2017-06-25 17:04:42,6419.997002184391,4.17111,0.0,-20.331744399999998,0.0
2017-06-25 17:05:42,6479.99900020659,4.17111,0.0,-20.331744399999998,0.0
2017-06-25 17:06:42,6540.000998228788,4.17111,0.0,-20.1145252,0.0
2017-06-25 17:07:42,6600.0010047107935,4.17111,0.0,-20.103091000000003,0.0
2017-06-25 17:08:42,6659.998003765941,4.17111,0.0,-20.3203102,0.0
2017-06-25 17:09:42,6720.000997558236,4.17111,0.0,-20.3203102,0.0
2017-06-25 17:10:42,6779.99600507319,4.17111,0.0,-20.331744399999998,0.0
2017-06-25 17:11:42,6839.998003095388,4.17111,0.0,-20.3203102,0.0
2017-06-25 17:12:42,6899.99900534749,4.17111,0.0,-20.3203102,0.0
2017-06-25 17:13:42,6959.999001771212,4.17111,0.0,-20.3203102,0.0
2017-06-25 17:14:42,7019.997006654739,4.17111,0.0,-20.3203102,0.0
2017-06-25 17:15:42,7079.999004676938,4.17111,0.0,-20.3203102,0.0
2017-06-25 17:16:42,7139.998005330563,4.17111,0.0,-20.331744399999998,0.0
2017-06-25 17:16:42,7139.998005330563,4.17111,0.0,-20.331744399999998,0.0
2017-06-25 17:16:44,7142.442007362843,4.17158,-0.01143,-20.331744399999998,-0.0
2017-06-25 17:16:44,7142.54100099206,4.16644,-0.05145,-20.3203102,-0.0
2017-06-25 17:16:44,7142.643997818232,4.16322,-0.06206,-20.3203102,-0.0
2017-06-25 17:16:44,7142.744007334113,4.16065,-0.06533,-20.3203102,-0.0
2017-06-25 17:16:44,7142.84300096333,4.15872,-0.06615,-20.3203102,-1e-05
2017-06-25 17:16:45,7142.943000420928,4.15679,-0.06615,-20.3203102,-1e-05
2017-06-25 17:16:45,7143.042004108429,4.1555,-0.06696,-20.3203102,-1e-05
2017-06-25 17:16:45,7143.140001967549,4.15357,-0.06696,-20.3203102,-1e-05
2017-06-25 17:16:45,7143.241007253528,4.15228,-0.06696,-20.3203102,-1e-05
2017-06-25 17:16:45,7143.341006711125,4.15099,-0.06696,-20.3203102,-2e-05
2017-06-25 17:16:45,7143.44200193882,4.14906,-0.06696,-20.331744399999998,-2e-05
2017-06-25 17:16:45,7143.541005626321,4.14778,-0.06778,-20.331744399999998,-2e-05
2017-06-25 17:16:45,7143.642000854015,4.14713,-0.06778,-20.3203102,-2e-05
2017-06-25 17:16:45,7143.746003508568,4.1452,-0.06778,-20.3203102,-2e-05
2017-06-25 17:16:45,7143.839998170733,4.14392,-0.06696,-20.3203102,-3e-05
2017-06-25 17:16:46,7143.941003456712,4.14263,-0.06696,-20.331744399999998,-3e-05
2017-06-25 17:16:46,7144.043004512787,4.14134,-0.06778,-20.331744399999998,-3e-05
2017-06-25 17:16:46,7144.143999740481,4.1407,-0.06696,-20.331744399999998,-3e-05
2017-06-25 17:16:46,7144.242007657886,4.13941,-0.06696,-20.331744399999998,-3e-05
2017-06-25 17:16:46,7144.346000254154,4.13813,-0.06696,-20.3203102,-3e-05
2017-06-25 17:16:46,7144.442006573081,4.13684,-0.06778,-20.3203102,-4e-05
2017-06-25 17:16:46,7144.545003399253,4.1362,-0.06778,-20.331744399999998,-4e-05
2017-06-25 17:16:46,7144.644007086754,4.13491,-0.06696,-20.331744399999998,-4e-05
2017-06-25 17:16:46,7144.740999117494,4.13362,-0.06696,-20.3203102,-4e-05
2017-06-25 17:16:46,7144.846007600427,4.13234,-0.06696,-20.3203102,-4e-05
2017-06-25 17:16:47,7144.944005459547,4.13169,-0.06696,-20.3203102,-5e-05
2017-06-25 17:16:47,7145.039005950093,4.13041,-0.06778,-20.3203102,-5e-05
2017-06-25 17:16:47,7145.141007006168,4.12976,-0.06778,-20.3203102,-5e-05
2017-06-25 17:16:47,7145.246005430818,4.12848,-0.06778,-20.3203102,-5e-05
2017-06-25 17:16:47,7145.341005921364,4.12783,-0.06778,-20.3203102,-5e-05
2017-06-25 17:16:47,7145.439999550581,4.12076,-0.12413,-20.3203102,-6e-05
2017-06-25 17:16:47,7145.541004836559,4.11046,-0.17231,-20.3203102,-6e-05
2017-06-25 17:16:47,7145.642000064254,4.10403,-0.18537,-20.3203102,-7e-05
2017-06-25 17:16:47,7145.741003751755,4.09824,-0.19027,-20.3203102,-7e-05
2017-06-25 17:16:47,7145.841998979449,4.09309,-0.19191,-20.3203102,-8e-05
2017-06-25 17:16:48,7145.943004265428,4.08923,-0.19191,-20.3203102,-8e-05
2017-06-25 17:16:48,7146.045005321503,4.08473,-0.19272,-20.3203102,-9e-05
2017-06-25 17:16:48,7146.146000549197,4.08022,-0.19272,-20.3203102,-9e-05
2017-06-25 17:16:48,7146.245004236698,4.07701,-0.19272,-20.3203102,-0.0001
2017-06-25 17:16:48,7146.347005292773,4.0725,-0.19272,-20.3203102,-0.0001
2017-06-25 17:16:48,7146.440999954939,4.05513,-0.521,-20.3203102,-0.00012
2017-06-25 17:16:48,7146.545002609491,4.0191,-0.56183,-20.3203102,-0.00013
2017-06-25 17:16:48,7146.645997837186,3.99916,-0.5749,-20.3203102,-0.00015
2017-06-25 17:16:48,7146.747003123164,3.98179,-0.58062,-20.3203102,-0.00016
2017-06-25 17:16:48,7146.845000982285,3.96764,-0.58388,-20.331744399999998,-0.00018
2017-06-25 17:16:49,7146.942998841405,3.95477,-0.58633,-20.331744399999998,-0.0002
2017-06-25 17:16:49,7147.0400009304285,3.94512,-0.58878,-20.331744399999998,-0.00021
2017-06-25 17:16:49,7147.144999355078,3.93225,-0.59042,-20.3203102,-0.00023
2017-06-25 17:16:49,7147.241005674005,3.9226,-0.59205,-20.3203102,-0.00025
2017-06-25 17:16:49,7147.346004098654,3.91424,-0.59287,-20.3203102,-0.00026
2017-06-25 17:16:49,7147.4460035562515,3.87563,-1.10897,-20.3203102,-0.00029
2017-06-25 17:16:49,7147.546998783946,3.83703,-1.1155,-20.331744399999998,-0.00032
2017-06-25 17:16:49,7147.646002471447,3.80872,-1.12449,-20.331744399999998,-0.00035
2017-06-25 17:16:49,7147.741002961993,3.78814,-1.13265,-20.331744399999998,-0.00039
2017-06-25 17:16:49,7147.845005616546,3.77334,-1.13837,-20.3203102,-0.00042
2017-06-25 17:16:50,7147.942007705569,3.75919,-1.14408,-20.3203102,-0.00045
2017-06-25 17:16:50,7148.04000556469,3.74632,-1.14898,-20.3203102,-0.00048
2017-06-25 17:16:50,7148.145003989339,3.73731,-1.15225,-20.3203102,-0.00051
2017-06-25 17:16:50,7148.247005045414,3.72766,-1.15552,-20.3203102,-0.00055
2017-06-25 17:16:50,7148.345002904534,3.71994,-1.15797,-20.3203102,-0.00058
2017-06-25 17:16:50,7148.440999165177,3.69549,-1.62507,-20.3203102,-0.00062
2017-06-25 17:16:50,7148.547003418207,3.65303,-1.66999,-20.3203102,-0.00067
2017-06-25 17:16:50,7148.642003908753,3.62987,-1.69204,-20.3203102,-0.00071
2017-06-25 17:16:50,7148.7409975379705,3.61571,-1.70347,-20.3203102,-0.00076
2017-06-25 17:16:50,7148.844004422426,3.60478,-1.71245,-20.3203102,-0.00081
2017-06-25 17:16:51,7148.94100651145,3.59513,-1.71898,-20.308875999999998,-0.00086
2017-06-25 17:16:51,7149.047000706196,3.58741,-1.72307,-20.308875999999998,-0.0009
2017-06-25 17:16:51,7149.141005426645,3.58162,-1.72715,-20.3203102,-0.00095
2017-06-25 17:16:51,7149.244002252817,3.57583,-1.73123,-20.3203102,-0.001
2017-06-25 17:16:51,7149.341004341841,3.57197,-1.73287,-20.3203102,-0.00105
2017-06-25 17:16:51,7149.444001168013,3.5443,-2.26857,-20.3203102,-0.00111
2017-06-25 17:16:51,7149.543004855514,3.51085,-2.28409,-20.3203102,-0.00118
2017-06-25 17:16:51,7149.646001681685,3.49026,-2.30287,-20.3203102,-0.00124
2017-06-25 17:16:51,7149.745005369186,3.47996,-2.3143,-20.3203102,-0.0013
2017-06-25 17:16:51,7149.841001629829,3.47224,-2.32247,-20.3203102,-0.00137
2017-06-25 17:16:52,7149.946000054479,3.46581,-2.32818,-20.3203102,-0.00143
2017-06-25 17:16:52,7150.041000545025,3.46002,-2.33308,-20.3203102,-0.0015
2017-06-25 17:16:52,7150.141000002623,3.45616,-2.33717,-20.3203102,-0.00156
2017-06-25 17:16:52,7150.242005288601,3.45294,-2.33962,-20.3203102,-0.00163
2017-06-25 17:16:52,7150.345002114773,3.44973,-2.34207,-20.3203102,-0.00169
2017-06-25 17:16:52,7150.446007400751,3.44136,-2.41474,-20.3203102,-0.00176
2017-06-25 17:16:52,7150.5440052598715,3.42592,-2.51764,-20.3203102,-0.00183
2017-06-25 17:16:52,7150.646006315947,3.41691,-2.5503,-20.3203102,-0.0019
2017-06-25 17:16:52,7150.744004175067,3.41241,-2.56255,-20.3203102,-0.00197
2017-06-25 17:16:52,7150.839004665613,3.40855,-2.56827,-20.3203102,-0.00204
2017-06-25 17:16:53,7150.944998860359,3.40533,-2.57154,-20.3203102,-0.00211
2017-06-25 17:16:53,7151.041005179286,3.40276,-2.5748,-20.3203102,-0.00218
2017-06-25 17:16:53,7151.1420004069805,3.40019,-2.57644,-20.3203102,-0.00225
2017-06-25 17:16:53,7151.2410040944815,3.39826,-2.57889,-20.331744399999998,-0.00233
2017-06-25 17:16:53,7151.343005150557,3.39697,-2.5797,-20.331744399999998,-0.0024
2017-06-25 17:16:53,7151.444000378251,3.39761,-2.54949,-20.3203102,-0.00247
2017-06-25 17:16:53,7151.543004065752,3.40019,-2.51764,-20.3203102,-0.00254
2017-06-25 17:16:53,7151.646000891924,3.40083,-2.50539,-20.3203102,-0.00261
2017-06-25 17:16:53,7151.745004579425,3.40083,-2.50294,-20.3203102,-0.00268
2017-06-25 17:16:53,7151.842006668448,3.40019,-2.50212,-20.3203102,-0.00275
2017-06-25 17:16:54,7151.942006126046,3.39954,-2.50212,-20.3203102,-0.00282
2017-06-25 17:16:54,7152.045002952218,3.39826,-2.50294,-20.3203102,-0.00289
2017-06-25 17:16:54,7152.142005041242,3.39761,-2.50376,-20.3203102,-0.00295
2017-06-25 17:16:54,7152.2450018674135,3.39633,-2.50457,-20.3203102,-0.00302
2017-06-25 17:16:54,7152.34000235796,3.39568,-2.50457,-20.331744399999998,-0.0031
2017-06-25 17:16:54,7152.444005012512,3.38861,-2.58134,-20.331744399999998,-0.00316
2017-06-25 17:16:54,7152.545000240207,3.3751,-2.68178,-20.331744399999998,-0.00324
2017-06-25 17:16:54,7152.640000730753,3.36866,-2.71199,-20.331744399999998,-0.00331
2017-06-25 17:16:54,7152.743007615209,3.36545,-2.72261,-20.331744399999998,-0.00339
2017-06-25 17:16:54,7152.847000211477,3.36223,-2.72914,-20.331744399999998,-0.00347
2017-06-25 17:16:55,7152.941004931927,3.3603,-2.73241,-20.331744399999998,-0.00354
2017-06-25 17:16:55,7153.043005988002,3.35837,-2.73404,-20.331744399999998,-0.00362
2017-06-25 17:16:55,7153.146002814174,3.35708,-2.73568,-20.331744399999998,-0.00369
2017-06-25 17:16:55,7153.246002271771,3.35579,-2.73731,-20.331744399999998,-0.00377
2017-06-25 17:16:55,7153.341998532414,3.35451,-2.73813,-20.331744399999998,-0.00385
2017-06-25 17:16:55,7153.443003818393,3.34164,-2.88022,-20.331744399999998,-0.00392
2017-06-25 17:16:55,7153.546000644565,3.32491,-3.00108,-20.331744399999998,-0.00401
2017-06-25 17:16:55,7153.641001135111,3.31655,-3.04273,-20.3203102,-0.00409
2017-06-25 17:16:55,7153.74599955976,3.3114,-3.06069,-20.3203102,-0.00417
2017-06-25 17:16:55,7153.848000615835,3.3069,-3.06967,-20.3203102,-0.00426
2017-06-25 17:16:56,7153.945002704859,3.30497,-3.07294,-20.3203102,-0.00434
2017-06-25 17:16:56,7154.04400639236,3.30304,-3.07621,-20.3203102,-0.00443
2017-06-25 17:16:56,7154.145001620054,3.30175,-3.07784,-20.3203102,-0.00451
2017-06-25 17:16:56,7154.242999479175,3.30047,-3.07947,-20.3203102,-0.0046
2017-06-25 17:16:56,7154.341007396579,3.29918,-3.08029,-20.308875999999998,-0.00469
2017-06-25 17:16:56,7154.442002624273,3.30561,-2.98638,-20.308875999999998,-0.00477
2017-06-25 17:16:56,7154.542997851968,3.31912,-2.8696,-20.3203102,-0.00485
2017-06-25 17:16:56,7154.641005769372,3.32556,-2.82795,-20.3203102,-0.00493
2017-06-25 17:16:56,7154.744998365641,3.32813,-2.81652,-20.3203102,-0.00501
2017-06-25 17:16:56,7154.846003651619,3.32942,-2.80999,-20.3203102,-0.00509
2017-06-25 17:16:57,7154.943005740643,3.33006,-2.80836,-20.3203102,-0.00516
2017-06-25 17:16:57,7155.04300519824,3.33006,-2.80754,-20.3203102,-0.00524
2017-06-25 17:16:57,7155.146997794509,3.33006,-2.80754,-20.3203102,-0.00532
2017-06-25 17:16:57,7155.241998285055,3.33006,-2.80672,-20.3203102,-0.0054
2017-06-25 17:16:57,7155.3430035710335,3.33006,-2.80754,-20.3203102,-0.00548
2017-06-25 17:16:57,7155.446000397205,3.34679,-2.30287,-20.3203102,-0.00554
2017-06-25 17:16:57,7155.545004084706,3.37381,-2.29144,-20.3203102,-0.0056
2017-06-25 17:16:57,7155.643001943827,3.38989,-2.27429,-20.3203102,-0.00567
2017-06-25 17:16:57,7155.745998769999,3.39697,-2.2653,-20.3203102,-0.00573
2017-06-25 17:16:57,7155.845998227596,3.40212,-2.25877,-20.103091000000003,-0.00579
2017-06-25 17:16:58,7155.945997685194,3.40533,-2.25469,-20.103091000000003,-0.00586
2017-06-25 17:16:58,7156.042004004121,3.40662,-2.25305,-20.3203102,-0.00592
2017-06-25 17:16:58,7156.146006658673,3.40791,-2.25142,-20.3203102,-0.00598
2017-06-25 17:16:58,7156.242998689413,3.40855,-2.2506,-20.3203102,-0.00604
2017-06-25 17:16:58,7156.344999745488,3.40919,-2.24979,-20.3203102,-0.00611
2017-06-25 17:16:58,7156.442001834512,3.43043,-1.78921,-20.3203102,-0.00615
2017-06-25 17:16:58,7156.546004489064,3.4568,-1.77778,-20.3203102,-0.0062
2017-06-25 17:16:58,7156.646003946662,3.47031,-1.76635,-20.3203102,-0.00625
2017-06-25 17:16:58,7156.7430060356855,3.47803,-1.759,-20.3203102,-0.0063
2017-06-25 17:16:58,7156.839998066425,3.48318,-1.7541,-20.3203102,-0.00635
2017-06-25 17:16:59,7156.946002319455,3.4864,-1.75165,-20.3203102,-0.0064
2017-06-25 17:16:59,7157.046001777053,3.48897,-1.75002,-20.3203102,-0.00645
2017-06-25 17:16:59,7157.141998037696,3.49026,-1.74838,-20.3203102,-0.0065
2017-06-25 17:16:59,7157.241997495294,3.49219,-1.74757,-20.3203102,-0.00655
2017-06-25 17:16:59,7157.345004379749,3.49283,-1.74675,-20.3203102,-0.0066
2017-06-25 17:16:59,7157.445999607444,3.4864,-1.83168,-20.0916568,-0.00665
2017-06-25 17:16:59,7157.543001696467,3.47289,-1.92967,-20.0916568,-0.0067
2017-06-25 17:16:59,7157.640003785491,3.46774,-1.95499,-20.103091000000003,-0.00675
2017-06-25 17:16:59,7157.740003243089,3.46388,-1.96642,-20.103091000000003,-0.00681
2017-06-25 17:16:59,7157.842004299164,3.46195,-1.9705,-20.3203102,-0.00686
2017-06-25 17:17:00,7157.944005355239,3.46066,-1.97214,-20.3203102,-0.00691
2017-06-25 17:17:00,7158.045000582933,3.45938,-1.97295,-20.3203102,-0.00697
2017-06-25 17:17:00,7158.142998442054,3.45938,-1.97377,-20.3203102,-0.00702
2017-06-25 17:17:00,7158.244999498129,3.45809,-1.97377,-20.3203102,-0.00708
2017-06-25 17:17:00,7158.339999988675,3.45745,-1.97459,-20.3203102,-0.00714
2017-06-25 17:17:00,7158.444002643228,3.45487,-2.00398,-20.3203102,-0.00719
2017-06-25 17:17:00,7158.542000502348,3.44973,-2.04073,-20.3203102,-0.00725
2017-06-25 17:17:00,7158.641999959946,3.44651,-2.05462,-20.3203102,-0.0073
2017-06-25 17:17:00,7158.746002614498,3.44522,-2.0587,-20.3203102,-0.00736
2017-06-25 17:17:00,7158.843004703522,3.44394,-2.06033,-20.3203102,-0.00742
2017-06-25 17:17:01,7158.941998332739,3.44329,-2.06115,-20.3203102,-0.00747
2017-06-25 17:17:01,7159.047006815672,3.44265,-2.06115,-20.103091000000003,-0.00753
2017-06-25 17:17:01,7159.142007306218,3.44201,-2.06197,-20.103091000000003,-0.00759
2017-06-25 17:17:01,7159.243002533913,3.44136,-2.06197,-20.103091000000003,-0.00765
2017-06-25 17:17:01,7159.342006221414,3.44136,-2.06278,-20.103091000000003,-0.00771
2017-06-25 17:17:01,7159.4450030475855,3.45294,-1.67734,-20.0916568,-0.00775
2017-06-25 17:17:01,7159.542005136609,3.47675,-1.66672,-20.0916568,-0.0078
2017-06-25 17:17:01,7159.645997732878,3.49219,-1.65447,-20.0916568,-0.00784
2017-06-25 17:17:01,7159.746007248759,3.49862,-1.64794,-20.0916568,-0.00789
2017-06-25 17:17:01,7159.842999279499,3.50248,-1.64467,-20.0916568,-0.00794
2017-06-25 17:17:02,7159.946006163955,3.5057,-1.64222,-20.0916568,-0.00798
2017-06-25 17:17:02,7160.042002424598,3.50827,-1.64059,-20.0916568,-0.00802
2017-06-25 17:17:02,7160.143007710576,3.50956,-1.63896,-20.0916568,-0.00807
2017-06-25 17:17:02,7160.244998708367,3.51085,-1.63814,-20.0916568,-0.00812
2017-06-25 17:17:02,7160.3430066257715,3.51149,-1.63732,-20.0916568,-0.00816
2017-06-25 17:17:02,7160.444001853466,3.5057,-1.71327,-20.0916568,-0.00821
2017-06-25 17:17:02,7160.539998114109,3.49283,-1.81208,-20.0916568,-0.00826
2017-06-25 17:17:02,7160.643004998565,3.4864,-1.83984,-20.0916568,-0.00831
2017-06-25 17:17:02,7160.743004456162,3.48318,-1.84883,-20.103091000000003,-0.00836
2017-06-25 17:17:02,7160.84199808538,3.48061,-1.85373,-20.103091000000003,-0.00841
2017-06-25 17:17:03,7160.950003936887,3.47932,-1.85536,-20.103091000000003,-0.00846
2017-06-25 17:17:03,7161.041001230478,3.47803,-1.85618,-20.0916568,-0.00852
2017-06-25 17:17:03,7161.145003885031,3.47739,-1.85618,-20.0916568,-0.00857
2017-06-25 17:17:03,7161.2450033426285,3.47675,-1.85699,-20.0916568,-0.00862
2017-06-25 17:17:03,7161.345002800226,3.47675,-1.85699,-20.0916568,-0.00867
2017-06-25 17:17:03,7161.445998027921,3.47932,-1.81861,-20.0916568,-0.00872
2017-06-25 17:17:03,7161.540998518467,3.4864,-1.7688,-20.0916568,-0.00877
2017-06-25 17:17:03,7161.642003804445,3.48897,-1.75573,-20.0916568,-0.00882
2017-06-25 17:17:03,7161.74400486052,3.4909,-1.75002,-20.0916568,-0.00887
2017-06-25 17:17:03,7161.847001686692,3.49155,-1.74757,-20.0916568,-0.00892
