TimeStamp,Voltage,Current,Ah,Wh,Power,Battery_Temp_degC,Time,Chamber_Temp_degC
6/2/2017 4:58:16 AM,4.16193,-0.06615,-4e-05,-0.00017,-0.2753116695,0.5508556,2.301003411412239,
6/2/2017 4:58:16 AM,4.16193,-0.06615,-4e-05,-0.00018,-0.2753116695,0.5508556,2.4010028690099716,
6/2/2017 4:58:16 AM,4.16193,-0.06615,-4e-05,-0.00019,-0.2753116695,0.5508556,2.5039996951818466,
6/2/2017 4:58:16 AM,4.16193,-0.06696,-5e-05,-0.00019,-0.2786828328,0.5508556,2.5960028171539307,
6/2/2017 4:58:16 AM,4.16129,-0.06696,-5e-05,-0.0002,-0.27863997840000004,0.5508556,2.696002274751663,
6/2/2017 4:58:17 AM,4.16129,-0.06696,-5e-05,-0.00021,-0.27863997840000004,0.5508556,2.7969975024461746,
6/2/2017 4:58:17 AM,4.16129,-0.06696,-5e-05,-0.00022,-0.27863997840000004,0.5508556,2.8999943286180496,
6/2/2017 4:58:17 AM,4.16129,-0.06696,-5e-05,-0.00022,-0.27863997840000004,0.5508556,3.000999614596367,
6/2/2017 4:58:17 AM,4.16129,-0.06615,-6e-05,-0.00023,-0.2752693335,0.5508556,3.1019948422908783,
6/2/2017 4:58:17 AM,4.16129,-0.06696,-6e-05,-0.00024,-0.27863997840000004,0.5508556,3.2039958983659744,
6/2/2017 4:58:17 AM,4.16129,-0.06615,-6e-05,-0.00025,-0.2752693335,0.5508556,3.2969947904348373,
6/2/2017 4:58:17 AM,4.16129,-0.06615,-6e-05,-0.00025,-0.2752693335,0.5508556,3.39699424803257,
6/2/2017 4:58:17 AM,4.16129,-0.06615,-6e-05,-0.00026,-0.2752693335,0.5508556,3.497999534010887,
6/2/2017 4:58:17 AM,4.16065,-0.06696,-6e-05,-0.00027,-0.27859712400000003,0.5508556,3.5979989916086197,
6/2/2017 4:58:17 AM,4.16065,-0.06696,-7e-05,-0.00028,-0.27859712400000003,0.5621776999999999,3.700000047683716,
6/2/2017 4:58:18 AM,4.16065,-0.06696,-7e-05,-0.00029,-0.27859712400000003,0.5621776999999999,3.795996308326721,
6/2/2017 4:58:18 AM,4.16065,-0.06615,-7e-05,-0.00029,-0.2752269975,0.5508556,3.8979973644018173,
6/2/2017 4:58:18 AM,4.16065,-0.06615,-7e-05,-0.0003,-0.2752269975,0.5508556,3.9959952235221863,
6/2/2017 4:58:18 AM,4.16065,-0.06615,-7e-05,-0.00031,-0.2752269975,0.5621776999999999,4.099997878074646,
6/2/2017 4:58:18 AM,4.16065,-0.06615,-8e-05,-0.00032,-0.2752269975,0.5621776999999999,4.1999973356723785,
6/2/2017 4:58:18 AM,4.16065,-0.06615,-8e-05,-0.00032,-0.2752269975,0.5621776999999999,4.301002621650696,
6/2/2017 4:58:18 AM,4.16065,-0.06615,-8e-05,-0.00033,-0.2752269975,0.5621776999999999,4.396998882293701,
6/2/2017 4:58:18 AM,4.16065,-0.06696,-8e-05,-0.00034,-0.27859712400000003,0.5621776999999999,4.501001536846161,
6/2/2017 4:58:18 AM,4.16065,-0.06615,-8e-05,-0.00035,-0.2752269975,0.5508556,4.601000994443893,
6/2/2017 4:58:18 AM,4.16065,-0.06696,-9e-05,-0.00035,-0.27859712400000003,0.5508556,4.6980030834674835,
6/2/2017 4:58:19 AM,4.16065,-0.06696,-9e-05,-0.00036,-0.27859712400000003,0.7093346999999999,4.7960009425878525,
6/2/2017 4:58:19 AM,4.16065,-0.06696,-9e-05,-0.00037,-0.27859712400000003,0.7093346999999999,4.90199513733387,
6/2/2017 4:58:19 AM,4.16065,-0.06615,-9e-05,-0.00038,-0.2752269975,0.5508556,5.003000423312187,
6/2/2017 4:58:19 AM,4.16065,-0.06696,-9e-05,-0.00039,-0.27859712400000003,0.5508556,5.098996683955193,
6/2/2017 4:58:19 AM,4.16065,-0.06696,-9e-05,-0.00039,-0.27859712400000003,0.5508556,5.200997740030289,
6/2/2017 4:58:19 AM,4.16065,-0.06696,-0.0001,-0.0004,-0.27859712400000003,0.5508556,5.300997197628021,
6/2/2017 4:58:19 AM,4.16065,-0.06696,-0.0001,-0.00041,-0.27859712400000003,0.5508556,5.39899505674839,
6/2/2017 4:58:19 AM,4.16065,-0.06615,-0.0001,-0.00042,-0.2752269975,0.5621776999999999,5.497998744249344,
6/2/2017 4:58:19 AM,4.16065,-0.06615,-0.0001,-0.00042,-0.2752269975,0.5621776999999999,5.600995570421219,
6/2/2017 4:58:19 AM,4.16065,-0.06615,-0.0001,-0.00043,-0.2752269975,0.5508556,5.702996626496315,
6/2/2017 4:58:20 AM,4.16065,-0.06696,-0.00011,-0.00044,-0.27859712400000003,0.5508556,5.797001346945763,
6/2/2017 4:58:20 AM,4.16065,-0.06696,-0.00011,-0.00045,-0.27859712400000003,0.5508556,5.899002403020859,
6/2/2017 4:58:20 AM,4.16,-0.07105,-0.00011,-0.00045,-0.295568,0.5508556,6.001999229192734,
6/2/2017 4:58:20 AM,4.16,-0.07431,-0.00011,-0.00046,-0.3091296,0.5508556,6.101998686790466,
6/2/2017 4:58:20 AM,4.15936,-0.07595,-0.00011,-0.00047,-0.31590339200000006,0.5508556,6.201998144388199,
6/2/2017 4:58:20 AM,4.15936,-0.07595,-0.00012,-0.00048,-0.31590339200000006,0.5508556,6.299996003508568,
6/2/2017 4:58:20 AM,4.15936,-0.07595,-0.00012,-0.00049,-0.31590339200000006,0.5508556,6.3989996910095215,
6/2/2017 4:58:20 AM,4.15872,-0.07595,-0.00012,-0.0005,-0.315854784,0.5508556,6.503002345561981,
6/2/2017 4:58:20 AM,4.15872,-0.07676,-0.00012,-0.00051,-0.31922334719999995,0.5508556,6.603001803159714,
6/2/2017 4:58:20 AM,4.15872,-0.07595,-0.00012,-0.00052,-0.315854784,0.5508556,6.696000695228577,
6/2/2017 4:58:21 AM,4.15872,-0.07595,-0.00013,-0.00052,-0.315854784,0.5508556,6.796995922923088,
6/2/2017 4:58:21 AM,4.15872,-0.07595,-0.00013,-0.00053,-0.315854784,0.5508556,6.896995380520821,
6/2/2017 4:58:21 AM,4.15807,-0.08166,-0.00013,-0.00054,-0.33954799620000004,0.5508556,6.996994838118553,
6/2/2017 4:58:21 AM,4.15743,-0.08983,-0.00013,-0.00055,-0.37346193689999996,0.5508556,7.095998525619507,
6/2/2017 4:58:21 AM,4.15679,-0.09228,-0.00014,-0.00056,-0.3835885812,0.5508556,7.198995351791382,
6/2/2017 4:58:21 AM,4.15679,-0.09309,-0.00014,-0.00057,-0.3869555811,0.5508556,7.2979990392923355,
6/2/2017 4:58:21 AM,4.15614,-0.09309,-0.00014,-0.00058,-0.3868950726,0.5508556,7.400000095367432,
6/2/2017 4:58:21 AM,4.15614,-0.09309,-0.00014,-0.00059,-0.3868950726,0.5508556,7.500995323061943,
6/2/2017 4:58:21 AM,4.1555,-0.09391,-0.00015,-0.00061,-0.390243005,0.5621776999999999,7.599003240466118,
6/2/2017 4:58:21 AM,4.1555,-0.09309,-0.00015,-0.00062,-0.38683549500000003,0.5621776999999999,7.69900269806385,
6/2/2017 4:58:22 AM,4.15486,-0.09391,-0.00015,-0.00063,-0.3901829026,0.5621776999999999,7.797000557184219,
6/2/2017 4:58:22 AM,4.15486,-0.09309,-0.00015,-0.00064,-0.38677591740000006,0.5621776999999999,7.899997383356094,
6/2/2017 4:58:22 AM,4.15486,-0.09554,-0.00016,-0.00065,-0.39695532440000003,0.5508556,7.999001070857048,
6/2/2017 4:58:22 AM,4.15421,-0.09963,-0.00016,-0.00066,-0.4138839423,0.5508556,8.09999629855156,
6/2/2017 4:58:22 AM,4.15357,-0.10044,-0.00016,-0.00067,-0.41718457080000004,0.5508556,8.201001584529877,
6/2/2017 4:58:22 AM,4.15357,-0.10044,-0.00016,-0.00068,-0.41718457080000004,0.5621776999999999,8.298003673553467,
6/2/2017 4:58:22 AM,4.15292,-0.10044,-0.00017,-0.0007,-0.4171192848,0.5621776999999999,8.3980031311512,
6/2/2017 4:58:22 AM,4.15292,-0.10044,-0.00017,-0.00071,-0.4171192848,0.5508556,8.500999957323074,
6/2/2017 4:58:22 AM,4.15292,-0.10044,-0.00017,-0.00072,-0.4171192848,0.5508556,8.598997816443443,
6/2/2017 4:58:22 AM,4.15228,-0.10044,-0.00018,-0.00073,-0.41705500320000005,0.5508556,8.698997274041176,
6/2/2017 4:58:23 AM,4.15228,-0.10044,-0.00018,-0.00074,-0.41705500320000005,0.5508556,8.79800096154213,
6/2/2017 4:58:23 AM,4.15228,-0.10126,-0.00018,-0.00075,-0.4204598728,0.5508556,8.898996189236641,
6/2/2017 4:58:23 AM,4.15164,-0.11351,-0.00018,-0.00076,-0.4712526564,0.5621776999999999,8.997999876737595,
6/2/2017 4:58:23 AM,4.15035,-0.12413,-0.00019,-0.00078,-0.5151829455000001,0.5621776999999999,9.104004129767418,
6/2/2017 4:58:23 AM,4.14971,-0.12821,-0.00019,-0.00079,-0.5320343191,0.5508556,9.198994562029839,
6/2/2017 4:58:23 AM,4.14906,-0.12903,-0.00019,-0.00081,-0.5353532118000001,0.5508556,9.298994019627571,
6/2/2017 4:58:23 AM,4.14842,-0.12903,-0.0002,-0.00082,-0.5352706326,0.5508556,9.399999305605888,
6/2/2017 4:58:23 AM,4.14842,-0.12903,-0.0002,-0.00084,-0.5352706326,0.5508556,9.5009945333004,
6/2/2017 4:58:23 AM,4.14778,-0.12903,-0.0002,-0.00085,-0.5351880534,0.5508556,9.595995023846626,
6/2/2017 4:58:23 AM,4.14778,-0.12984,-0.00021,-0.00087,-0.5385477552000001,0.5508556,9.697000309824944,
6/2/2017 4:58:24 AM,4.14713,-0.12984,-0.00021,-0.00088,-0.5384633592,0.5508556,9.802994504570961,
6/2/2017 4:58:24 AM,4.14713,-0.12984,-0.00022,-0.0009,-0.5384633592,0.5508556,9.899000823497772,
6/2/2017 4:58:24 AM,4.12397,-1.34579,-0.00022,-0.00091,-5.5499975863,0.5508556,9.994997084140778,
6/2/2017 4:58:24 AM,4.07701,-1.35477,-0.00026,-0.00106,-5.523410837699999,0.5508556,10.10199710726738,
6/2/2017 4:58:24 AM,4.04355,-1.36784,-0.00029,-0.00122,-5.530929432,0.5508556,10.198003426194191,
6/2/2017 4:58:24 AM,4.02168,-1.37764,-0.00033,-0.00137,-5.5404272352,0.5508556,10.296997055411339,
6/2/2017 4:58:24 AM,4.00624,-1.38499,-0.00037,-0.00152,-5.5486023376,0.5508556,10.400999709963799,
6/2/2017 4:58:24 AM,3.99273,-1.39152,-0.00041,-0.00167,-5.5559636496,0.5508556,10.500999167561531,
6/2/2017 4:58:24 AM,3.98308,-1.39642,-0.00045,-0.00184,-5.5620525736,0.5508556,10.601994395256042,
6/2/2017 4:58:24 AM,3.97536,-1.4005,-0.00049,-0.00199,-5.56749168,0.5508556,10.70299968123436,
6/2/2017 4:58:25 AM,3.96957,-1.40295,-0.00052,-0.00214,-5.5691082315,0.5508556,10.80000177025795,
6/2/2017 4:58:25 AM,3.96571,-1.40459,-0.00057,-0.0023,-5.5701966089,0.5508556,10.902998596429825,
6/2/2017 4:58:25 AM,3.92903,-2.96678,-0.0006,-0.00245,-11.656567623399999,0.5508556,11.002998054027557,
6/2/2017 4:58:25 AM,3.86856,-3.09989,-0.00069,-0.00278,-11.9921104584,0.5395334999999997,11.09599694609642,
6/2/2017 4:58:25 AM,3.8351,-3.16685,-0.00077,-0.00311,-12.145186435000001,0.5395334999999997,11.200995370745659,
6/2/2017 4:58:25 AM,3.81644,-3.20197,-0.00087,-0.00347,-12.2201263868,0.5395334999999997,11.299003288149834,
6/2/2017 4:58:25 AM,3.80551,-3.22238,-0.00096,-0.00381,-12.262799313799999,0.5508556,11.400994285941124,
6/2/2017 4:58:25 AM,3.79779,-3.23463,-0.00104,-0.00413,-12.284445467700001,0.5508556,11.497996374964714,
6/2/2017 4:58:25 AM,3.79328,-3.24198,-0.00113,-0.00448,-12.2977378944,0.5508556,11.597000062465668,
6/2/2017 4:58:25 AM,3.78942,-3.24688,-0.00123,-0.00483,-12.303792009599999,0.5508556,11.701002717018127,
6/2/2017 4:58:26 AM,3.78685,-3.25015,-0.00132,-0.00518,-12.3078305275,0.5508556,11.799996346235275,
6/2/2017 4:58:26 AM,3.78492,-3.2526,-0.00141,-0.00552,-12.310830792,0.5508556,11.899000033736229,
6/2/2017 4:58:26 AM,3.76305,-5.02058,-0.0015,-0.00586,-18.892693569,0.5508556,11.998003721237183,
6/2/2017 4:58:26 AM,3.7,-5.06141,-0.00163,-0.00637,-18.727217000000003,0.5508556,12.098003178834915,
6/2/2017 4:58:26 AM,3.66911,-5.12592,-0.00178,-0.0069,-18.8075643312,0.5508556,12.200004234910011,
6/2/2017 4:58:26 AM,3.65367,-5.17165,-0.00191,-0.0074,-18.895502455499997,0.5508556,12.296996265649796,
6/2/2017 4:58:26 AM,3.64531,-5.19697,-0.00206,-0.00794,-18.944566710700002,0.5508556,12.400998920202255,
6/2/2017 4:58:26 AM,3.64016,-5.2133,-0.0022,-0.00845,-18.977246128,0.5508556,12.501994147896767,
6/2/2017 4:58:26 AM,3.6363,-5.22065,-0.00235,-0.00897,-18.983849595,0.5508556,12.60099783539772,
6/2/2017 4:58:26 AM,3.63373,-5.22718,-0.0025,-0.00954,-18.994160781399998,0.5508556,12.702003121376038,
6/2/2017 4:58:27 AM,3.6318,-5.22963,-0.00263,-0.01002,-18.992970234,0.5508556,12.800996750593185,
6/2/2017 4:58:27 AM,3.62987,-5.23372,-0.00279,-0.01058,-18.9977232164,0.5508556,12.902002036571503,
6/2/2017 4:58:27 AM,3.58805,-7.31201,-0.00293,-0.01108,-26.235857480499998,0.5621776999999999,13.00099566578865,
6/2/2017 4:58:27 AM,3.525,-7.44267,-0.00313,-0.01181,-26.235411749999997,0.5621776999999999,13.100995123386383,
6/2/2017 4:58:27 AM,3.49541,-7.557,-0.00334,-0.01254,-26.41481337,0.5621776999999999,13.19599561393261,
6/2/2017 4:58:27 AM,3.47996,-7.63213,-0.00355,-0.01329,-26.559507114800002,0.5508556,13.301999866962433,
6/2/2017 4:58:27 AM,3.47289,-7.66806,-0.00377,-0.01406,-26.630328893399998,0.5508556,13.399001955986023,
6/2/2017 4:58:27 AM,3.46838,-7.68848,-0.00399,-0.01479,-26.6665702624,0.5621776999999999,13.499997183680534,
6/2/2017 4:58:27 AM,3.46517,-7.70317,-0.00419,-0.01549,-26.692793588900003,0.5621776999999999,13.60299400985241,
6/2/2017 4:58:27 AM,3.46259,-7.71216,-0.00441,-0.01625,-26.7040480944,0.5508556,13.701997697353363,
6/2/2017 4:58:28 AM,3.46002,-7.71869,-0.00463,-0.01703,-26.706821773799998,0.5508556,13.798999786376953,
6/2/2017 4:58:28 AM,3.45809,-7.72359,-0.00484,-0.01777,-26.708869343099998,0.5508556,13.896997645497322,
6/2/2017 4:58:28 AM,3.63066,-0.0098,-0.00505,-0.01849,-0.035580468000000004,0.5508556,13.996001332998276,
6/2/2017 4:58:28 AM,3.83784,-0.00898,-0.00505,-0.01849,-0.0344638032,0.5508556,14.105002954602242,
6/2/2017 4:58:28 AM,3.92148,-0.00898,-0.00505,-0.01849,-0.0352148904,0.5508556,14.20300081372261,
6/2/2017 4:58:28 AM,3.96716,-0.00898,-0.00505,-0.01849,-0.0356250968,0.5508556,14.30099867284298,
6/2/2017 4:58:28 AM,3.99611,-0.00408,-0.00505,-0.01849,-0.0163041288,0.5508556,14.398996531963348,
6/2/2017 4:58:28 AM,4.01734,-0.00163,-0.00505,-0.01849,-0.0065482642,0.5508556,14.498000219464302,
6/2/2017 4:58:28 AM,4.03343,-0.00082,-0.00505,-0.01849,-0.0033074126,0.5508556,14.597999677062035,
6/2/2017 4:58:28 AM,4.04565,-0.00082,-0.00505,-0.01849,-0.0033174330000000003,0.5508556,14.697999134659767,
6/2/2017 4:58:29 AM,4.05659,0.0,-0.00505,-0.01849,0.0,0.5508556,14.795996993780136,
6/2/2017 4:58:29 AM,4.06495,-0.00082,-0.00505,-0.01849,-0.0033332589999999994,0.5508556,14.900995418429375,
6/2/2017 4:58:29 AM,4.05513,-4.43261,-0.00505,-0.01849,-17.974809789300004,0.5508556,15.002000704407692,
6/2/2017 4:58:29 AM,3.8647,-4.50692,-0.00517,-0.01897,-17.417893724,0.5508556,15.102995932102203,
6/2/2017 4:58:29 AM,3.77077,-4.64657,-0.0053,-0.01946,-17.5211467589,0.5508556,15.201003849506378,
6/2/2017 4:58:29 AM,3.71286,-4.76416,-0.00544,-0.01996,-17.688659097600002,0.5508556,15.297995880246162,
6/2/2017 4:58:29 AM,3.67619,-4.8548,-0.00557,-0.02044,-17.847167212,0.5508556,15.401998534798622,
6/2/2017 4:58:29 AM,3.66075,-4.89645,-0.0057,-0.02092,-17.9246793375,0.5508556,15.503999590873718,
6/2/2017 4:58:29 AM,3.6511,-4.92422,-0.00583,-0.02142,-17.978819642,0.5508556,15.601997449994087,
6/2/2017 4:58:29 AM,3.64467,-4.94055,-0.00597,-0.02192,-18.0066743685,0.5508556,15.703998506069183,
6/2/2017 4:58:30 AM,3.64081,-4.95035,-0.00611,-0.02243,-18.023283783500002,0.5508556,15.801000595092773,
6/2/2017 4:58:30 AM,3.63759,-4.95688,-0.00624,-0.02291,-18.0310971192,0.5508556,15.898998454213142,
6/2/2017 4:58:30 AM,3.61764,-6.44231,-0.00639,-0.02345,-23.3059583484,0.5508556,16.00099951028824,
6/2/2017 4:58:30 AM,3.56811,-6.47988,-0.00657,-0.0241,-23.120924626799997,0.5508556,16.103000566363335,
6/2/2017 4:58:30 AM,3.54237,-6.55174,-0.00674,-0.0247,-23.2086872238,0.5508556,16.19800105690956,
6/2/2017 4:58:30 AM,3.53143,-6.59339,-0.00693,-0.02537,-23.2840952477,0.5508556,16.29699468612671,
6/2/2017 4:58:30 AM,3.52629,-6.61789,-0.00711,-0.02599,-23.3365993281,0.5508556,16.397999972105026,
6/2/2017 4:58:30 AM,3.52243,-6.63259,-0.0073,-0.02666,-23.3628339937,0.5508556,16.495997831225395,
6/2/2017 4:58:30 AM,3.51985,-6.64157,-0.00747,-0.02729,-23.3773301645,0.5621776999999999,16.600996255874634,
6/2/2017 4:58:30 AM,3.51792,-6.64729,-0.00766,-0.02793,-23.384634436800003,0.5621776999999999,16.70299731194973,
6/2/2017 4:58:31 AM,3.51664,-6.65055,-0.00784,-0.02858,-23.387590152,0.5508556,16.79999940097332,
6/2/2017 4:58:31 AM,3.51471,-6.65463,-0.00804,-0.02927,-23.3890946073,0.5508556,16.902000457048416,
6/2/2017 4:58:31 AM,3.55138,-4.6237,-0.00821,-0.02988,-16.420515706,0.5508556,17.00199991464615,
6/2/2017 4:58:31 AM,3.60928,-4.57062,-0.00834,-0.03033,-16.4966473536,0.5508556,17.09900200366974,
6/2/2017 4:58:31 AM,3.63502,-4.51346,-0.00847,-0.03082,-16.4065173692,0.5508556,17.19900146126747,
6/2/2017 4:58:31 AM,3.64595,-4.47998,-0.00859,-0.03125,-16.333783081,0.5621776999999999,17.299996688961983,
6/2/2017 4:58:31 AM,3.65174,-4.46119,-0.00872,-0.03173,-16.2911059706,0.5621776999999999,17.399996146559715,
6/2/2017 4:58:31 AM,3.65432,-4.45221,-0.00884,-0.03218,-16.2698000472,0.7546231000000001,17.49899983406067,
6/2/2017 4:58:31 AM,3.6556,-4.44813,-0.00897,-0.03264,-16.260584028,0.7546231000000001,17.601996660232544,
6/2/2017 4:58:31 AM,3.65625,-4.44568,-0.00908,-0.03306,-16.254517500000002,0.5961338999999997,17.69600138068199,
6/2/2017 4:58:32 AM,3.65625,-4.44486,-0.00921,-0.03353,-16.251519375,0.5961338999999997,17.80000403523445,
6/2/2017 4:58:32 AM,3.65625,-4.44404,-0.00933,-0.03396,-16.24852125,0.5508556,17.903000861406326,
6/2/2017 4:58:32 AM,3.66461,-4.05207,-0.00946,-0.03442,-14.8492562427,0.5508556,17.996995523571968,
6/2/2017 4:58:32 AM,3.67555,-4.04635,-0.00957,-0.03484,-14.8725617425,0.5508556,18.098000809550285,
6/2/2017 4:58:32 AM,3.68134,-4.03655,-0.00969,-0.03527,-14.859912977,0.5508556,18.198000267148018,
6/2/2017 4:58:32 AM,3.68391,-4.03002,-0.0098,-0.03566,-14.846230978200001,0.5508556,18.303994461894035,
6/2/2017 4:58:32 AM,3.6852,-4.02675,-0.00991,-0.03608,-14.8393791,0.5508556,18.40200237929821,
6/2/2017 4:58:32 AM,3.6852,-4.02512,-0.01002,-0.03648,-14.833372224000001,0.5508556,18.50299760699272,
6/2/2017 4:58:32 AM,3.68584,-4.02349,-0.01013,-0.03689,-14.829940381599998,0.5508556,18.599003925919533,
6/2/2017 4:58:32 AM,3.68584,-4.02349,-0.01025,-0.03732,-14.829940381599998,0.5508556,18.700994923710823,
6/2/2017 4:58:33 AM,3.68584,-4.02349,-0.01035,-0.03771,-14.829940381599998,0.5508556,18.804001808166504,
6/2/2017 4:58:33 AM,3.68584,-4.02349,-0.01047,-0.03813,-14.829940381599998,0.5508556,18.89900229871273,
6/2/2017 4:58:33 AM,3.68005,-4.13618,-0.01058,-0.03855,-15.221349209000001,0.5508556,18.995994329452515,
6/2/2017 4:58:33 AM,3.67297,-4.23907,-0.01069,-0.03897,-15.569976937899998,0.7546231000000001,19.096003845334053,
6/2/2017 4:58:33 AM,3.66976,-4.2701,-0.01081,-0.03939,-15.670242176000002,0.7546231000000001,19.196999073028564,
6/2/2017 4:58:33 AM,3.66783,-4.28399,-0.01093,-0.03984,-15.7129470417,0.7546231000000001,19.294996932148933,
6/2/2017 4:58:33 AM,3.66654,-4.2897,-0.01105,-0.04028,-15.728356638,0.7546231000000001,19.398999586701393,
6/2/2017 4:58:33 AM,3.6659,-4.29215,-0.01117,-0.04072,-15.734592685000003,0.7546231000000001,19.498999044299126,
6/2/2017 4:58:33 AM,3.66525,-4.29297,-0.01129,-0.04117,-15.7348082925,0.7546231000000001,19.601000100374222,
6/2/2017 4:58:33 AM,3.66525,-4.29379,-0.0114,-0.04158,-15.737813797500001,0.7546231000000001,19.703001156449318,
6/2/2017 4:58:34 AM,3.66461,-4.2946,-0.01153,-0.04203,-15.738034106,0.7546231000000001,19.79699581861496,
6/2/2017 4:58:34 AM,3.66461,-4.2946,-0.01165,-0.04248,-15.738034106,0.7546231000000001,19.90099847316742,
6/2/2017 4:58:34 AM,3.67619,-3.87731,-0.01177,-0.04291,-14.2537282489,0.7546231000000001,20.002003759145737,
6/2/2017 4:58:34 AM,3.69163,-3.77523,-0.01187,-0.04329,-13.9367523249,0.7546231000000001,20.100997388362885,
6/2/2017 4:58:34 AM,3.69807,-3.73849,-0.01197,-0.04367,-13.8251977143,0.7546231000000001,20.197003707289696,
6/2/2017 4:58:34 AM,3.70257,-3.72052,-0.01208,-0.04405,-13.7754857364,0.7546231000000001,20.302997902035713,
6/2/2017 4:58:34 AM,3.70386,-3.71562,-0.01218,-0.04444,-13.762136293200001,0.7546231000000001,20.39700262248516,
6/2/2017 4:58:34 AM,3.7045,-3.71317,-0.01229,-0.04483,-13.755438264999999,0.7546231000000001,20.499003678560257,
6/2/2017 4:58:34 AM,3.70514,-3.71154,-0.01239,-0.04521,-13.7517753156,0.7546231000000001,20.59900313615799,
6/2/2017 4:58:34 AM,3.70514,-3.71072,-0.0125,-0.04561,-13.7487371008,0.7546231000000001,20.69700099527836,
6/2/2017 4:58:35 AM,3.70579,-3.71072,-0.0126,-0.04597,-13.751149068799998,0.7546231000000001,20.801003649830818,
6/2/2017 4:58:35 AM,3.70514,-3.71072,-0.0127,-0.04635,-13.7487371008,0.7546231000000001,20.897995680570602,
6/2/2017 4:58:35 AM,3.67362,-5.52852,-0.0128,-0.04674,-20.3096816424,0.7546231000000001,20.99900096654892,
6/2/2017 4:58:35 AM,3.60992,-5.59548,-0.01296,-0.04731,-20.1992351616,0.7546231000000001,21.101997792720795,
6/2/2017 4:58:35 AM,3.58934,-5.64938,-0.01311,-0.04785,-20.2775456092,0.7546231000000001,21.198004111647606,
6/2/2017 4:58:35 AM,3.57518,-5.69592,-0.01327,-0.04842,-20.3639392656,0.7546231000000001,21.30100093781948,
6/2/2017 4:58:35 AM,3.56939,-5.71879,-0.01343,-0.04901,-20.4125918381,0.7546231000000001,21.401996165513992,
6/2/2017 4:58:35 AM,3.56553,-5.73185,-0.01359,-0.04956,-20.4370831305,0.7546231000000001,21.50300145149231,
6/2/2017 4:58:35 AM,3.5636,-5.73839,-0.01375,-0.05015,-20.449326604,0.7546231000000001,21.598997712135315,
6/2/2017 4:58:35 AM,3.56232,-5.74247,-0.01391,-0.05071,-20.4565157304,0.7546231000000001,21.703000366687775,
6/2/2017 4:58:36 AM,3.56167,-5.74492,-0.01406,-0.05126,-20.4615092164,0.7546231000000001,21.79899662733078,
